sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
260,260,A15,전진,"그건 절대 안 되요. — 1996년 4월 12일 마포 대흥 그룹 본사 회장실 소파에 박태홍 회장을 가운데 두고 양옆으로 석원과 박진형 방직 사장 그리고 길성호 비서실장, 서진형 재무이사가 앉아 있었다.",5,5,6,3,3,2,2,4,전진: 고작 동해 그룹 따위를 욕심내서 그런 기회를 차 버리는 건 바보 같은 짓이지.’ 석원은 내심 혼잣말을 중얼거리면서 느긋하게 웃었다.
261,261,A15,전진,말은 고맙지만 호의만 받도록 하겠네. — 잠시 뒤 회의를 끝내고 다들 방을 나가자 박태홍 회장은 홀로 소파에 앉아 담배를 피우며 정오에 공시로 발표될 내용이 적힌 서류를 차분히 다시 한번 읽었다.,5,5,6,3,3,2,2,4,전진: “방금 미도파 백화점에서 올린 공시가 떴습니다.” “그래요.” 석원이 이채를 띠며 한쪽 입꼬리를 끌어 올렸다.
262,262,A15,전진,이런 젠장! — 서울 영등포 동해그룹 본사.,5,5,6,3,3,2,2,4,전진: 뒤통수를 제대로 맞았군.” 이를 부드득 간 우용갑 회장이 결국 성질을 못 이기고 소파 팔걸이를 세게 내리쳤다.
263,263,A15,압박,다 스스로 쌓은 업보인 걸 어쩌겠어. — 어쩐지 자신만만해 하더니 이런 패를 숨기고 있었구만.” 곽동훈 회장은 조금 전 미도파 백화점에서 올린 공시를 전해 듣고는 소파에 앉은 채 헛웃음을 내뱉었다.,5,5,6,3,3,2,2,4,압박: 하지만 다 스스로 쌓은 업보인 걸 어쩌겠어.” 석원은 모니터에 띄워진 주가창을 다시 바꿔서 여전히 계속 올라가고 있는 동해 유량 주가를 바라보며 여유롭게 커피를 마셨다.
264,264,A15,압박,빌어먹을 새끼들이 감히 누구 거에 손을 대! — 우용갑 회장이 손바닥으로 앞에 있는 회의 테이블을 세게 내려치며 분노에 가득 찬 목소리로 고함을 내질렀다.,5,5,6,3,3,2,2,4,압박: 어서 구급차를 불러!” 모두가 허둥지둥거리며 우용갑 회장 곁으로 몰려든 가운데 다 이긴 싸움이라고 생각하고 있던 우호근은 갑자기 뒤집힌 판세에 짜증과 분노를 참지 못하고 이를 부드득 갈았다.
265,265,A15,압박,이 모든 그림을 미리 다 그려두고 움직이신 겁니까? — 4월 13일 토요일.,5,5,8,3,3,2,2,4,압박: “설마 이 모든 그림을 미리 다 그려두고 움직이신 겁니까?” 석원은 대답 대신 입가에 짙은 미소를 그렸다.
266,266,A15,압박,들어올 때는 마음대로였겠지만 나갈 때는 그럴 수 없다는 걸 보여줘야죠. — 서울 여의도 사성증권 트레이딩 플로어(Trading Floor).,5,5,6,3,3,2,2,4,압박: “말만 들어도 벌써부터 기대가 되는구나.”
267,267,A15,전환,네놈한테 일을 맡긴 내가 잘못이지. — “이건 또 뭐야!” 우호근이 증감원 비리 관련 내용이 적힌 찌라시를 와락 구기며 소리쳤다.,5,5,6,3,3,2,2,4,"전환: ‘당했구나!’ 대흥그룹, 아니 석원에게 또다시 뒤통수를 얻어맞았다는 깨달음이 벼락같이 머리를 강타했다."
268,268,A15,전환,"그럼 하나만 부탁을 드려도 되겠습니까. — [오성 정보통신, 상장 직전 부실회계 묵인 정황 드러나 증감원 조직적 비리 의혹] 윤전기에서 뽑혀 나온 지 얼마되지 않아 잉크 냄새가 진하게 나는 세창일보 석간에 실린 기사를 다 읽은 석원은 입가에 짙은 미소를 지었다.",5,5,6,3,3,2,2,4,전환: 여당 4선 중진 의원 아들이 주가 조작에 가담했다고 하면 청와대와 여당의 입장이 상당히 곤란해지지 않겠습니까.” 총선 패배로 열세에 빠진 정국을 조금이나마 반전시킬 수 있는 수단을 찾은 우춘일 사무총장은 석원을 마주 보고 짙은 미소를 지었다.
269,269,A15,전환,제발 잘 좀 하자. 응? — 휴일이었지만 배상윤 검사 1국 국장은 집에서 쉬지 못하고 사무실로 출근했다.,5,5,6,3,3,2,2,4,전환: 최호근 부장은 얼른 가라며 정환엽 과장의 등을 떠밀고 자신도 자리에 앉아 개장벨이 울리기를 기다렸다.
270,270,A15,전환,"손님을 기다리게 하는 건 예의가 아니니까 바로 가도록 하죠. — 일주일 뒤, 마포 대흥그룹 본사 회장실.",5,5,6,3,3,2,2,4,전환: 그러자 석원은 경호원인 보커스와 한지성을 거느리고 성큼 걸음을 옮겨 호텔 건물 안으로 들어갔다.
271,271,A15,보상,맞습니다. 협박입니다. — 엘리베이터에서 내린 석원은 에릭 버나스의 안내를 받으며 푹신한 카펫이 깔린 고급스럽게 꾸며진 호텔 복도를 걸었다.,5,5,6,3,3,2,2,4,보상: 여기서 제가 선물을 대량매도한다면 어떻게 될까요.” 순식간에 리처드 리 사장의 얼굴에서 핏기가 싹 사라졌다.
272,272,A15,보상,구체적인 조건을 얘기해보시오. — 실물 경제 상황을 가장 잘 반영해서 닥터 쿠퍼(Dr Copper)라고도 불리는 구리는 여러 원자재 가운데서도 규모가 크게 거래가 활발한 선물 종목이었다.,5,5,6,3,3,2,2,4,보상: “얼마에 채권을 가져갈 건지 구체적인 조건을 얘기해보시오.” 상대의 입에서 원하던 대답이 나오자 석원은 흰 이를 드러내며 웃었다.
273,273,A15,여진/다음 훅,멍청이가 아니라면 알아서 포지션을 청산하겠지. — 홍콩 카이탁 국제공항(Hong Kong International Airport).,5,5,6,3,3,2,2,4,여진/다음 훅: 그러고는 엔진을 최대 출력으로 올린 채 전력을 다해 내달리다가 이내 지상을 힘차게 박차고 하늘로 날아올랐다.
274,274,A16,도입,무슨 헛소리를 하는 거야! 그럴 리가 없잖아! — “임시 주총 때까지 방직 지분을 매각하는 걸 막을 수 있다고 하더니.,5,5,6,3,3,2,2,4,도입: 동해그룹이라는 큰 배가 침몰하는 소리가 들리는 듯했다.
275,275,A16,약속,글쎄요. 제가 하고 싶은 말이군요. — X발!” 완전히 눈이 뒤집힌 우호근은 골프채를 손에 들고 욕설을 내뱉으면서 개인 사무실 안에 있는 집기들을 마구 때려 부쉈다.,5,5,6,3,3,2,2,4,약속: 어디 누가 이기나 끝까지 가보자고.”
276,276,A16,약속,끝까지 미련을 버리지 못하는 모양이네 — 우호근은 서울 시내에 위치한 고급 일식당 별실에서 권승섭 동해상호신용금고 사장과 마주 앉아 있었다.,5,5,6,3,3,2,2,4,약속: 상대의 행동에 위협을 느끼기는커녕 이미 판이 다 만들어져서 마지막 숨통만 끊으면 되는데 불필요한 돈을 쓰게 된 것이 귀찮을 뿐이었다.
277,277,A16,전진,새로 찾았다는 외국인 투자자가 진짜로 있긴 한 건가? — 임시주주총회 개최가 확정된 가운데 양쪽이 숨 고르기를 하자 주당 7만 원대에서 횡보하며 잠시 소강상태에 있던 미도파 백화점 주가가 갑자기 장대 양봉을 만들어내면서 폭등하는 모습을 보이자 증권사 객장 역시 뜨겁게 불타올랐다.,5,5,7,3,3,2,2,4,전진: “새로 찾았다는 외국인 투자자가 진짜로 있긴 한 건가?” 오상현 과장의 눈동자가 순간 흔들렸지만 이내 고개를 살짝 숙이고 대답했다.
278,278,A16,전진,지금 바로 만나세. 어디가 좋겠나. — 짙은 어둠이 깔린 한강 고수부지 야외 주차장은 텅 빈 채 구형 소나타 한 대만이 덩그러니 세워져 있었다.,5,5,6,3,3,2,2,4,전진: 그와 동시에 전해철 비서실장은 이야기를 듣자마자 불길한 예감이 맞았다고 생각하며 두 눈을 질끈 감았다.
279,279,A16,전진,피해보상금을 이자까지 쳐서 받아내야죠. — 호출을 받은 우호근은 오상현 과장과 함께 엘리베이터를 내려 회장실로 다급한 발걸음을 옮겼다.,5,5,6,3,3,2,2,4,전진: 이젠 동해그룹이 처맞을 각오를 해야 할 때였다.
280,280,A16,전진,그런 거면 제때 찾아갔어야지요. 아님 일을 제대로 하시던가요. — 영등포에 위치한 동해그룹 본사 앞에 검은색 벤츠 대형 세단 한 대가 미끄러지듯 다가와 멈춰 섰다.,5,5,6,3,3,2,2,4,전진: 황정현 이 자식아!” 우용갑 회장이 벌떡 몸을 일으키며 고함을 쳤지만 이미 스피커에서는 뚜뚜하는 통화 종료음만 허무하게 울릴 뿐이었다.
281,281,A16,전진,제안을 받아들이시겠습니까. 아니면 계속 싸우시겠습니까? — 너무나도 큰 충격과 배신감에 우용갑 회장은 금방이라도 터질 듯이 새빨개진 얼굴로 몸을 부들부들 떨었다.,5,5,6,3,3,2,2,4,전진: “……알았네.” 어느새 어깨가 축 처진 우용갑 회장은 두 눈을 질끈 감으며 마지못해 대답했다.
282,282,A16,압박,"자네 정말 너무한 것 아닌가! — 마포 대흥그룹 본사 회장실 소파에 박태홍 회장을 상석에 두고 박진형, 박석원 두 형제와 길성호 비서실장이 양옆에 앉아 있었다.",5,5,6,3,3,2,2,4,압박: 백번 맞는 말이다.” 박태홍 회장은 누구보다 든든하게 느껴지는 둘째 아들을 보면서 흐뭇하게 웃었다.
283,283,A16,압박,중요한 시기에 정말 귀찮은 것들이 붙어 버렸군. — 좌우로 농지들이 펼쳐진 넓게 펼쳐진 들판 한가운데 나 있는 한적한 국도를 달리던 벤츠 고급 세단이 천천히 속력을 줄이더니 갓길에 멈춰 섰다.,5,5,6,3,3,2,2,4,압박: 겨우 그걸 가지고 이럴 리는 없지.” 이토 사장은 헛웃음을 지으며 순간 떠오른 가능성을 깔끔하게 머릿속에서 지워 버렸다.
284,284,A16,압박,제발 올라라. 제발! — 사성그룹 곽동훈 회장이 놀란 표정을 지은 채 손에 든 커피잔을 내려놓으며 말했다.,5,5,6,3,3,2,2,4,압박: 그리고 다시 긴장된 얼굴로 구리 현물 가격이 띄워진 모니터를 쳐다본 스기하라 부장은 재차 손톱을 뜯으면서 애원하듯 중얼거렸다.
285,285,A16,압박,내가 누군지 몰라? Mr 5%야 — 커다란 통유리창 너머로 새파란 한강이 내려다보이는 호텔 피트니스 센터에서 석원은 이어폰을 귀에 꽂은 채 리듬이 빠른 힙합을 들으며 러닝머신 위를 달렸다.,5,5,6,3,3,2,2,4,압박: “제길.” 아무래도 이번에는 구리 가격 하락을 막아내기가 쉽지 않을 것 같은 불길한 예감이 들었다.
286,286,A16,전환,어쩌면 원래보다 파장이 더 클 수도 있겠는데. — 퀀텀 펀드 CIO인 로드니는 책상 앞에 앉아 여러 대 설치된 모니터 화면을 살피다가 뭔가를 확인하곤 눈썹을 꿈틀거렸다.,5,5,6,3,3,2,2,4,전환: “이거 어쩌면 원래보다 파장이 더 클 수도 있겠는데.” 그는 예상보다 더 격렬한 반응을 보이는 시장의 모습에 구리 가격이 어디까지 떨어질지 기대하며 원두향이 진하게 나는 머그잔을 들어 입가에 갖다댔다.
287,287,A16,전환,스미모토 상사가 드디어 항복했습니다! — 일본 도쿄도 주오구 스미모토 상사 본사.,5,5,6,3,3,2,2,4,전환: “그거 정말 좋은 소식이네요.”
288,288,A16,보상,손실액이 20억 달러라고! — 일본 도쿄도 주오구 스미모토 상사 본사.,6,7,7,3,3,2,2,4,보상: “스미모토 상사 주가는 어떻게 됐어요?” [속보가 나오자마자 폭락해 5% 넘게 하락 중이고 구리 가격 역시 현물과 선물을 가리지 않고 추락하고 있습니다.] 드디어 탐스럽게 익은 열매를 따 먹을 때가 됐다는 생각에 석원은 휴대폰을 귀에 댄 채 입가에 짙은 미소를 지었다.
289,289,A16,보상,워밍업으로 나쁘진 않았네. — 일본 도쿄 시내에 있는 증권사 객장.,5,5,6,3,3,2,2,4,보상: “본 게임에 들어가기 전 워밍업으로 나쁘진 않았네.” 그러고는 손에 든 위스키를 입으로 가져갔다.
290,290,A16,여진/다음 훅,드디어 스티브 놀런이 다시 복귀하는군. — “이건 원안대로 처리하라고 해요.” 책상 앞에 선 한지성에게 결재 서류를 넘겨준 석원은 의자 등받이에 몸을 기대며 물었다.,5,5,6,3,3,2,2,4,여진/다음 훅: 석원은 생각난 김에 곧바로 휴대폰을 다시 들고 뉴욕에 있는 랜든에게 전화를 걸었다.
291,291,A17,도입,절대 해서는 안 된다고 봅니다. — 뉴욕 맨해튼 엘도라도 펀드 본사.,5,5,6,3,3,2,2,4,도입: “절대 해서는 안 된다고 봅니다.”
292,292,A17,약속,젊고 패기가 넘치는 데다가 똑똑하기까지 하다니 정말 탐이 나는 인재로군. — 경제협력개발기구(OECD)는 경제개발과 국제협력 그리고 무역확대를 목적으로 창설된 국제기구였다.,5,5,6,3,3,2,2,4,약속: 그러니 그냥 놔두도록 해.” “알겠습니다.” 이내 취기가 오른 김재춘 총재는 흔들리는 차의 움직임에 몸을 맡긴 채 살짝 눈을 감았다.
293,293,A17,약속,하실 말씀이 있으시다는 게 뭡니까? — 아직 정오도 되지 않았는데 최고 기온이 34도까지 올라가는 무더위에 가만히 서 있기만 해도 숨이 턱턱 막힐 것 같았다.,5,5,6,3,3,2,2,4,약속: “태국 바트화(baht)에 대해 어떻게 생각하나.” “……!”
294,294,A17,전진,아직 쌀 때 전부 환전해 놓도록 해요. — “바트화라고 하셨습니까?” 로드니가 미간을 모으며 쳐다보자 조지 해밀턴이 작게 머리를 끄덕이고는 여유롭게 앞에 놓인 언더락 잔을 집어 들었다.,5,5,6,3,3,2,2,4,전진: 확신이 가득 담긴 석원의 결정에 엄태준 이사는 눈썹을 치켜올리며 내심 말도 안 된다고 생각했다.
295,295,A17,전진,더 공사를 재개해서는 안 돼. — 석원을 태운 벤츠 대형 세단이 한남동 본가 대문 앞에 미끄러지듯 다가와 멈춰 섰다.,7,6,6,3,3,2,2,4,전진: “여기에 계속되는 경상수지 적자로 벌어들이는 것보다 빠져나가는 달러가 더 많다는 것까지 생각하면 자칫 외환위기 상황이 올 수도 있어.” 충격적인 예측에 두 사람이 눈을 크게 뜨고 그를 쳐다봤다.
296,296,A17,전진,이제 네가 할 이야기가 있다고 하면 심장이 철렁 내려앉을 것 같구나. — “지금 외환위기라고 했냐?” 깜짝 놀란 기색을 감추지 못하는 박태홍 회장을 마주 보며 석원이 약간 가라앉은 목소리로 대답했다.,6,5,6,3,3,2,2,4,전진: 말이라도 못하면 밉지나 않지.” “그러게 말입니다.” 박진형 사장이 열심히 머리를 끄덕이며 동조했다.
297,297,A17,전진,짐을 하나 덜었네. — 영등포 동해 그룹 본사.,5,5,6,3,3,2,2,4,전진: “이러면 IMF 사태가 터지더라도 대흥 그룹 걱정은 더 이상 안 해도 될 테니 짐을 하나 덜었네.”
298,298,A17,전진,다들 내일 당장 여권부터 만들도록 해. — “이건 이대로 처리하도록 해요.” “알겠습니다.” 결재판을 돌려준 석원은 뒤로 몸을 기대면서 책상 앞에 서 있는 최호근 부장을 봤다.,5,5,6,3,3,2,2,4,전진: 김치 없으면 느끼한 게 안 내려가서.” 최호근 부장은 진심으로 이놈을 조져야 할지 말야아 할지 고민했다.
299,299,A17,전진,저. 저건 잠수함이잖아! — 1996년 9월 17일 밤 11시 강원도 강릉시 강동면.,5,5,6,3,3,2,2,4,전진: 국방부 발표에 따르면 강릉 해안 남쪽 9㎞ 지점 해안초소에서 근무 중이던 초병이 이상한 물체를 발견해 즉시 조치에 나섰고 비슷한 시간 인근을 지나던 택시 기사도…….] “그러고 보니 강릉 무장공비 침투사건이 이때쯤이었지.” 무려 한 달이 넘게 강원도는 물론이고 전국을 혼란에 빠뜨리고 민간인 4명을 비롯해 현역 군인과 예비군 그리고 경찰 14명이 아까운 생명을 잃은 충격적인 사건을 떠올리고는 굳은 얼굴로 뉴스 특보가 이어지고 있는 텔레비전 화면을
