sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"62","62화","리턴 에이스 62화","11381","11540","2차전 완벽투 기사 댓글에서 한국 팬들이 14탈삼진과 해밀턴 상대 3삼진을 되짚는다.","포스트시즌 에이스가 하루 휴식 뒤 다시 중심 타자로 팀의 가장 중요한 경기를 책임진다.","글로브 라이프 파크에서 C.J. 윌슨을 조기 공략해 3차전 주도권을 잡는다.","타자 친화 구장·좌타 홈런 파크팩터와 양 팀 장타력을 분석하고 페냐의 배트를 받는다.","텍사스 장타선은 더 강하고, 제임스 쉴즈는 C.J. 윌슨보다 정규시즌 성적·피홈런이 불리하다.","부상으로 빠진 페냐가 2차전 3점포 배트를 맡기며 ‘그랜드슬램’을 주문한다.","팀 중심 타순과 베테랑의 믿음, 1회 2사 1·2루 첫 득점 기회를 얻는다.","팀·보직·커리어·경기·기록·관계","선발승 직후 휴식하는 투수가 아니라 시리즈의 매 경기 핵심 역할을 수행하는 투타 에이스가 된다.","2볼에서 C.J. 윌슨의 포심을 크게 때린 윤주혁의 타구가 파울이 되어 첫 타석 승부가 계속된다.","선발승 이틀 뒤 몸이 타격 출전을 견딜지는 3차전 5번 지명타자 기용으로 확인된다.","페냐의 배트로 만든 첫 타석 결과, 제임스 실즈의 피홈런 억제, 원정 3차전 승패가 열린다.","RA-009","high"
"63","63화","리턴 에이스 63화","11541","11747","C.J. 윌슨의 바깥쪽 포심을 정확히 맞히고도 파울이 된 뒤 배터리가 다음 구종을 고심한다.","중심 타자의 선취점도 선발 투수가 곧바로 지키지 못하면 다시 같은 부담으로 돌아온다.","초반 3점을 만들고 흔들리는 제임스 쉴즈를 타선에서 보조한다.","2루타 뒤 필립 모리스 안타 때 홈까지 들어와 3대0을 만든다.","쉴즈가 1회에 연속 안타·폭투·높은 변화구로 5점을 내주며 리드를 즉시 잃는다.","3대0 선취가 3대5 열세로 바뀌고, 3회 주혁은 12구가 넘는 끈질긴 두 번째 타석을 벌인다.","첫 타석 2타점과 득점, C.J. 윌슨의 투구 수·감정을 소모시키는 승부를 만든다.","팀·보직·커리어·경기·기록","선취점을 만드는 해결사에서 무너지는 선발을 대신해 경기 전체를 붙드는 타자로 압박이 커진다.","포수의 커브 유인구 사인을 거절한 C.J. 윌슨이 2사 2루에서 윤주혁에게 몸쪽 전력 포심으로 끝내겠다고 정한다.","첫 타석 선취점은 2타점 2루타와 모리스의 적시타로 3점까지 만들어진다.","길어진 두 번째 타석의 결과, 3대5 열세 반전, 실즈 뒤 투수진이 추가 실점을 막을지가 남는다.","RA-009","high"
"64","64화","리턴 에이스 64화","11748","11952","C.J. 윌슨이 가장 후회 없는 공으로 택한 몸쪽 포심을 던지자 윤주혁의 배트가 즉시 나온다.","한 선수의 최고 타격에도 투수진 전체가 무너지면 포스트시즌은 닫힌다.","추가 출루와 장타로 3차전을 붙들고 시리즈 탈락을 막는다.","8회 대런 오데이에게 안타를 치지만 모리스의 병살로 마지막 반격이 끊긴다.","쉴즈와 댄 윌러가 실점을 이어가 9대5가 되고 텍사스 불펜은 단단하다.","3차전 패배 뒤 4차전도 5대3으로 져 탬파가 1승 3패로 탈락한다.","개인적으로 17타석 13타수 8안타 2홈런 7타점 6득점 5볼넷의 포스트시즌 성적을 남긴다.","경기·기록","포스트시즌 영웅이지만 팀 구조의 한계를 혼자 넘지 못한 선수로 첫 가을 실패를 경험한다.","1년 만에 고향 빌라로 돌아온 윤주혁이 문 앞에서 두 팔을 벌린 어머니 임혜정을 꼭 안는다.","텍사스 ALDS는 윤주혁의 원맨 분투에도 1승 3패 탈락으로, 3차전 긴 승부는 동점 홈런으로 각각 끝난다.","가족에게 전할 말, 포스트시즌 실패의 후속, 광저우 대표팀 합류와 국내 계약 정리가 남는다.","RA-009","high"
"65","65화","리턴 에이스 65화","11953","12175","어머니에게 고생했다는 말을 들은 윤주혁이 부모를 소파에 앉히고 건강히 돌아왔다며 큰절한다.","시즌 성취가 가족 화해와 위험한 과거 계약을 선제적으로 피하는 장기 보상으로 이어진다.","부모와 관계를 회복하고 믿을 수 있는 국내 매니지먼트를 선택한다.","PS 에이전시 황영수를 사기꾼이라 경고하고 과거 끝까지 함께한 라온 스포츠의 김창섭을 직접 찾아간다.","황영수는 이미 부모에게 접근했고 라온은 직원 3명의 작은 회사라 영향력이 약하다.","대형 PS의 제안을 버리고 인간성과 신뢰를 기준으로 라온과 계약한다.","부모에게 사랑을 전하고 과거의 광고비 횡령·이미지 실추 경로를 사전에 차단한다.","팀·보직·커리어·관계","가족과 계약에서 수동적으로 당했던 과거의 선수에서 사람을 선별하는 주체가 된다.","뜻밖의 방문자를 놓치지 말라는 점괘를 떠올린 김창섭이 윤주혁의 손을 잡고 자신을 라온 스포츠 대표라고 소개한다.","귀국 뒤 가족 재회는 사랑과 감사의 말로, 국내 대리인 선택은 라온을 직접 찾아간 행동으로 닫힌다.","라온과 체결할 구체 계약, 황영수의 반응, 대표팀 합류 전 일정과 가족 지원이 열린다.","RA-010","high"
"66","66화","리턴 에이스 66화","12176","12438","PS 대표 황영수가 윤주혁의 라온 계약 기사를 보고 이미 광고주에게 받은 선금을 되돌릴 처지에 놓인다.","과거의 사기 피해를 피한 한 선택이 악인의 조기 몰락과 선한 조직의 성장으로 번진다.","라온은 밀려드는 광고 문의를 선수 우선 원칙으로 처리한다.","김창섭은 방송·촬영을 대표팀 뒤로 미루고, PS에서 부당 해고된 이동호 팀을 채용한다.","라온은 인력이 턱없이 부족하고 황영수는 자금 횡령 상태에서 직원에게 폭력을 쓴다.","PS가 버린 숙련 인력들이 라온으로 옮겨와 업무와 매니저 공백을 동시에 메운다.","라온은 즉시 운영 역량을 확보하고 박성현이 주혁의 전담 매니저가 된다.","목표·상황","소규모 에이전시가 스타 한 명에 의존하는 조직에서 경험 인력을 갖춘 성장 조직으로 바뀐다.","윤주혁이 황영수의 본모습을 다 알고 있었다고 하자 박성현이 “어떻게” 알았느냐고 묻는다.","라온이 스타 계약 뒤 밀려든 업무를 감당할지는 PS 출신 숙련 인력 세 명의 즉시 채용으로 해결된다.","윤주혁이 사기 정보를 설명할 수 있을지, 박성현과의 신뢰, 황영수의 횡령 후속이 남는다.","RA-010","high"
"67","67화","리턴 에이스 67화","12439","12691","윤주혁은 황영수 이야기를 더 묻지 말라며 굶은 박성현과 먼저 밥을 먹으러 나간다.","신뢰할 관리 체계가 야구 집중과 대표팀 준비를 실제 일정으로 받쳐준다.","광저우 소집 전 몸을 유지하고 병역 특례가 걸린 금메달 준비를 시작한다.","추신우의 제안을 받아 부산 자이언츠 2군 시설에서 함께 훈련하고 대표팀 동료들을 미리 익힌다.","시즌 뒤 피로와 새 매니저·훈련지 이동, 도하 대회의 실패 기억이 압박한다.","혼자 러닝만 하려던 계획이 추신우와 실전 감각을 유지하는 공동 훈련으로 바뀐다.","믿을 매니저, 추신우라는 선배, 부산 시설과 24인 대표팀 자리까지 확보한다.","경기·기록·관계","귀국한 개인 스타에서 국가대표 우완투수이자 한국 야구 선배들과 연결된 선수로 이동한다.","기사에 윤주혁을 포함한 광저우 대표팀 24명이 공개되고 첫 경기가 11월 13일 대만전임이 확정된다.","소집 전 훈련 장소와 매니저 관계는 추신우의 부산 시설 제안과 박성현의 전담 배치로 닫힌다.","대표팀에서 윤주혁의 보직, 대만전 출전, 금메달과 병역 특례가 남는다.","RA-010","high"
"68","68화","리턴 에이스 68화","12692","12877","윤주혁이 1위표 26장으로 한국인 최초 아메리칸리그 신인왕을 수상했다는 기사가 발표된다.","메이저리그 개인 최고 신인 보상이 국가대표의 금메달 과제로 즉시 이어진다.","신인왕의 흥분을 접고 대표팀 훈련·전술에 맞춰 대만전을 준비한다.","문성욱 감독 아래 연습경기를 소화하고 광저우로 이동해 현지 적응을 한다.","긴 시즌과 포스트시즌 뒤 또 대회를 치러야 하고 국가대표 경험이 처음이다.","문성욱은 주혁·류현준·추신우·이대훈을 투타 핵심 열쇠로 분류한다.","공식 신인왕 타이틀과 국가대표 핵심 전력이라는 지위를 얻는다.","지위·명예","유력 후보에서 수상자로 확정되고, 클럽 스타에서 국가대표 에이스 후보로 확장된다.","대만 선발 링 쉬안이 수비 실책과 연속 안타까지 겹쳐 1회에 7실점하며 첫 경기가 일찍 기운다.","시즌 내내 남았던 신인왕 여부는 141점 압도적 수상으로 확정된다.","첫 대만전의 콜드게임 여부, 윤주혁의 실제 등판, 결승까지 금메달 경로가 열린다.","RA-011","high"
"69","69화","리턴 에이스 69화","12878","13107","대만이 1회 7실점 뒤 불펜을 올리지만 한국은 도하 대회 역전패를 경계해 집중을 늦추지 않는다.","스타 한 명이 아니라 대표팀의 압도적 층위가 짧은 국제대회 보상을 빠르게 쌓는다.","자만 없이 예선·준결승을 통과하고 결승 대만전을 준비한다.","한국은 대만 10대0, 홍콩 11대0, 파키스탄 17대0, 중국 18대0으로 네 경기 연속 5회 콜드승한다.","압승이 계속될수록 도하 실패를 잊고 집중력을 놓칠 위험이 있다.","결승에서는 류현준이 5이닝 3실점해 4대3 한 점 차가 되고 주혁이 6회에 등판한다.","전승 결승 진출, 팀 전체 신뢰, 금메달을 마무리할 직접 기회를 얻는다.","팀·보직·커리어·경기·기록·지위·명예","등판 없이 대기하던 불펜 에이스에서 결승의 가장 중요한 네 이닝을 맡는 투수로 전환된다.","윤주혁의 연속 강속구와 삼진 앞에서 다시 달아오르던 대만 벤치와 타자들이 침묵한다.","예선부터 결승 진출까지의 길은 네 경기 연속 5회 콜드승으로 끝난다.","결승 4대3 리드를 9회까지 지킬지, 타선의 추가점, 금메달과 병역 해결이 남는다.","RA-011","high"
"70","70화","리턴 에이스 70화","13108","13330","윤주혁의 160km대 포심을 받은 포수 박경환이 붉게 부은 손으로도 지금껏 잡은 최고의 공이라 감탄한다.","투수의 무실점 압박과 타선의 도망가는 점수가 합쳐져 국가적 장기 보상을 확정한다.","4대3 리드를 끝까지 지켜 금메달과 병역 문제를 해결한다.","6~9회를 퍼펙트로 막아 8탈삼진을 기록하고 마지막 타자를 체인지업 땅볼로 처리한다.","한 점 차에서 시작해 단 한 명의 출루도 허용할 수 없는 결승 압박이 있다.","박경환 2점포와 강성호 3점포로 스코어가 11대3까지 벌어져 금메달이 확정권에 든다.","광저우 금메달, 병역 특례, 4이닝 퍼펙트 8탈삼진과 부모에게 보여줄 메달을 얻는다.","경기·기록·지위·명예·관계","메이저리그 신인왕에서 국가대표 금메달리스트로 커리어 타이틀이 하나 더 쌓인다.","광고·방송 선별 통화를 마치고 거실로 나온 윤주혁에게 어머니 임혜정이 무엇을 상의했는지 묻는다.","광저우 금메달과 병역 특례는 대만 결승 11대3 승리, 윤주혁의 4이닝 퍼펙트로 완결된다.","부모와 찍을 첫 가족사진, 선택한 광고 계약 조건, 어머니에게 설명할 국내 일정이 남는다.","RA-011","high"
"71","71화","리턴 에이스 71화","13331","13504","어머니가 방에서 무슨 전화를 했느냐고 묻자 윤주혁은 여자친구가 아니라 에이전시와 광고 계약을 상의했다고 답한다.","스타의 상업적 보상이 가족·에이전시·야구 정체성을 훼손하지 않는 방식으로 관리된다.","과도한 방송 노출을 피하면서 신뢰할 광고만 소화하고 가족 시간을 지킨다.","2주간 12개 광고와 헤네시스 스폰서 계약을 맺되 방송은 거절하고 다큐는 보류한다.","21개 광고·9개 방송 제안이 몰리고 촬영이 야구 준비 시간을 잠식할 수 있다.","광고 수입은 연봉의 10배가 넘고 라온 사무실은 세 배로 확장되지만 추가 촬영을 중단한다.","가족사진, 부모 차량·유류비, 큰 광고 수익과 라온의 성장이라는 현실적 보상을 얻는다.","지위·명예·관계","신인왕 스타에서 자기 브랜드와 노출 경계를 직접 통제하는 프로로 성장한다.","모교 후배 장비와 3일 뒤 방문 일정을 확인한 김창섭이 빈 접시와 술병을 보고 먼저 계산하러 일어난다.","몰린 상업 제안은 선수 이미지에 맞는 12개 광고만 택하고 방송을 끊는 방식으로 정리된다.","모교 후배들에게 장비를 건넬 방문, 가족 여행과 부모의 새 생활, 내년 다큐 여부가 남는다.","RA-012","high"
