sequence,visible_label,title,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_candidate,confidence
344,"344화","법보다 주먹(완전판) 344화","곤잘레스 집은 코피노 상담소가 되고 박동철은 멜리사 안내로 카지노로 향한다.","아이 찾기가 한수선의 온라인 도박 잠입수사와 우연히 맞물리는 장르적 결집을 만든다.","박동철은 카지노에서 곤잘레스를 찾아 데리고 나오려 한다.","멜리사와 호텔 카지노에 들어가 콜걸 차림으로 잠입한 한수선 검사를 알아보고 모르는 척 협력한다.","카지노는 한국 조폭이 운영하고 한수선은 혼자 불법 온라인 도박 서버를 찾고 있다.","최문탁은 한국에서 정치권 호구로 남지 않겠다며 최 의원에게 공천을 직접 요구하러 간다.","박동철·조명득·한수선이라는 꼴통 삼인조가 같은 현장에서 각자 목표를 추적하는 기대를 준다.","관계","필리핀 현장에서 박동철과 한수선은 변호사·검사 신분을 넘어 비공식 공조자가 된다.","세 사람과 멜리사가 카지노 객장 입구를 통과한다.","카지노 진입이 닫힌다.","곤잘레스 발견·온라인 도박 서버 탐색·최문탁 정치 진출이 열린다.","곤잘레스 구출과 카지노 혈투","high"
345,"345화","법보다 주먹(완전판) 345화","박동철 일행은 카지노 안으로 들어갔고 최문탁은 최 의원 사무실에서 공천을 요구한다.","돈을 먹고도 외면한 정치인을 조폭 회장이 직접 두들기는 권력 역전과 아이 매수를 병치한다.","박동철은 카지노 구조를 살피며 곤잘레스를 찾는다.","한수선·조명득과 역할을 나눠 움직이고 최문탁은 최 의원을 재떨이로 가격해 공천 확답을 받아낸다.","곤잘레스는 엄마 병원비 때문에 형우 부하에게 무슨 일이든 하겠다고 답한다.","조폭은 곤잘레스에게 경찰에 잡혀도 배후를 말하지 않는 조건으로 돈과 살인 임무를 제시한다.","최문탁이 정치권 앞에서도 돈만 내는 호구가 아니라 폭력으로 요구를 관철하는 세력임을 보여 준다.","지위","최문탁은 음지 자금공급자에서 직접 공천을 협박하는 정치 도전자로 이동한다.","곤잘레스가 엄마를 위해 위험한 제안을 받아들인다.","최문탁의 공천 요구는 폭력적 확답으로 닫힌다.","곤잘레스의 살인 표적과 카지노 안 추적이 열린다.","곤잘레스 구출과 카지노 혈투","high"
346,"346화","법보다 주먹(완전판) 346화","박동철·한수선은 카지노에서 각자 곤잘레스와 온라인 도박 서버를 찾는다.","박동철의 유명세가 적진 통과권이 되지만 동시에 형우에게 위치를 알리는 양날을 보여 준다.","박동철은 으슥한 복도에서 본 곤잘레스를 놓치지 않으려 한다.","화장실을 찾는 척 밀실 복도로 들어갔다가 자신을 알아본 조폭에게 전관처럼 행동해 안내를 받는다.","조폭들이 박동철 입장을 형우에게 보고하고 한수선의 콜걸 위장도 모니터실에서 의심받는다.","형우는 박동철이 자신을 잡으러 왔다고 오해해 곤잘레스를 살인 카드로 쓸 명분을 강화한다.","중국 주석까지 굴복시킨 검사라는 명성이 적 조폭을 움츠리게 하는 사회적 보상을 준다.","지위","박동철의 공적 명성은 카지노 안에서 통행증이자 제거 표적이 된다.","형우가 곤잘레스를 떠올리며 미소 짓는다.","곤잘레스가 카지노 안에 있다는 시각 확인이 닫힌다.","형우의 박동철 살해 계획과 한수선 발각이 열린다.","곤잘레스 구출과 카지노 혈투","high"
347,"347화","법보다 주먹(완전판) 347화","형우는 박동철 방문을 은천재 복수 기회로 여기고 명성은 그 충돌을 꺼린다.","엄마 수술비와 살인 사이에 놓인 곤잘레스의 선택을 감정 압박으로 세운다.","박동철은 자신을 겨누는 아이를 찾기 전 형우의 움직임을 읽어야 한다.","조명득은 감시망을 피해 카지노에 난리를 낼 준비를 하고 형우는 곤잘레스에게 돈과 총을 건넨다.","곤잘레스는 박동철이 자기 편지를 보고 왔을지도 알지만 돈 없이는 어머니를 못 살린다.","형우는 박동철을 죽이면 병원비를 주겠다고 곤잘레스를 밀실 밖으로 보낸다.","아이의 내적 갈등을 자세히 보여 줘 이후 구출 보상을 키운다.","관계","곤잘레스에게 박동철은 버린 한국인과 같은 적에서 자신을 도우러 왔을지도 모르는 사람으로 흔들린다.","곤잘레스가 돈뭉치를 보고 입술을 깨문 채 총을 든다.","형우의 표적이 박동철임이 확정된다.","곤잘레스의 방아쇠와 조명득 교란이 열린다.","곤잘레스 구출과 카지노 혈투","high"
348,"348화","법보다 주먹(완전판) 348화","한수선은 서버 방 근처에서 붙잡히고 곤잘레스는 화장실의 박동철 머리에 총을 겨눈다.","세 갈래 위기를 동시에 폭발시켜 잠입극을 생존 액션으로 바꾼다.","박동철은 아이를 해치지 않고 총격을 피하며 곤잘레스를 살려야 한다.","한수선은 콜걸 연기를 하다 조폭 급소를 차고 박동철은 방아쇠 순간 곤잘레스 손목을 친다.","한수선은 옷이 찢기고 집단 폭행당하며 박동철은 총알 한 발이면 죽는 거리다.","곤잘레스가 실제 방아쇠를 당기려 하지만 박동철이 찰나에 총구를 빗나가게 한다.","아이에게 반격하기보다 구하려는 박동철의 냉정한 판단이 행동 보상으로 지급된다.","능력","은밀 수색은 총성과 폭행이 벌어진 공개 카지노 전투로 비가역 전환된다.","박동철이 곤잘레스의 손목을 치는 순간 총성이 난다.","잠입 신분 유지 가능성이 닫힌다.","총격 결과·한수선 구출·카지노 전면전이 열린다.","곤잘레스 구출과 카지노 혈투","high"
349,"349화","법보다 주먹(완전판) 349화","곤잘레스의 총알은 빗나갔고 조명득은 객장 교란을 준비한다.","친구가 약속한 비로 적진 전체를 무력화하는 기발한 팀 액션을 지급한다.","박동철은 곤잘레스를 제압해 사정을 듣고 한수선과 탈출하려 한다.","아이를 꾸짖되 해치지 않고 총을 빼앗으며 조명득은 데킬라 병 불로 화재감지기를 작동시킨다.","형우가 부하들을 보내고 카지노에는 무장 조폭이 대거 남아 있다.","스프링클러가 작동해 객장 전체에 물이 쏟아지며 CCTV·손님·조직의 질서가 무너진다.","박동철이 총격에서 살아남고 곤잘레스가 살인자가 되는 것을 막는 즉시 보상을 준다.","관계","박동철과 곤잘레스는 표적·청부자 관계에서 꾸짖고 보호하는 어른·아이 관계로 바뀐다.","물줄기가 터지자 조명득이 집에 가자고 하지만 한수선은 여전히 위험하다.","곤잘레스의 박동철 살인 시도는 실패로 닫힌다.","한수선 구출과 스프링클러 속 집단전이 열린다.","곤잘레스 구출과 카지노 혈투","high"
350,"350화","법보다 주먹(완전판) 350화","스프링클러 아래 카지노가 아수라장이 되고 한수선은 조폭에게 중상을 입는다.","공권력 없이 주먹 하나로 칼 든 조폭을 부수는 제목 그대로의 행동 장르 보상을 준다.","박동철은 곤잘레스와 한수선을 보호하며 막힌 출구를 열려 한다.","한수선을 찾아 일으키고 몰려드는 조폭에게 덤비라 외치며 턱·다리를 집중 파괴한다.","숫자가 많고 필리핀에서 그는 변호사일 뿐이며 살상 경계까지 몰린다.","곤잘레스가 박동철의 전투를 직접 목격해 자신을 죽이지 않은 사람이 얼마나 강한지 알게 된다.","조폭 턱을 해머처럼 부수는 압도적 완력과 한수선 구출이 지급된다.","능력","박동철은 법정 변호사에서 다시 무법 공간의 물리적 보호자로 돌아간다.","아직 객장 쪽 조명득도 수십 명에게 포위돼 있다.","한수선 발견과 즉각 구조가 닫힌다.","조명득 생존·형우 처리·전원 탈출이 열린다.","곤잘레스 구출과 카지노 혈투","high"
351,"351화","법보다 주먹(완전판) 351화","박동철은 복도 조폭들을 정리하고 한수선·곤잘레스·멜리사를 카지노 밖으로 보낸다.","아이들이 박동철을 사람이 아닌 듯 강하다고 믿는 보호자 보상을 준다.","박동철은 안쪽에 남은 조명득을 구하러 돌아가려 한다.","무면허지만 운전 가능한 멜리사에게 부상자와 곤잘레스를 맡겨 빈민가로 보내고 객장으로 향한다.","곤잘레스는 형우 조직이 훨씬 많아 두 아저씨가 죽을까 걱정한다.","별개 장면에서 곤잘레스 편지를 쓰게 한 사람이 칠승파 500억을 숨긴 광수임이 드러난다.","곤잘레스가 자신을 청부살인에 쓴 조폭보다 박동철을 신뢰하게 되는 감정 보상이 나온다.","세계","아이 찾기 뒤에는 광수가 박동철을 최문탁에게 닿게 하려는 더 큰 설계가 있었음이 열린다.","광수는 필리핀 가족과 호주로 떠날 계획을 생각한다.","곤잘레스·한수선의 즉각 탈출이 닫힌다.","조명득 구조와 광수의 500억 계획이 열린다.","곤잘레스 구출과 카지노 혈투","high"
352,"352화","법보다 주먹(완전판) 352화","조명득은 객장 문이 잠긴 채 수십 명과 싸우고 박동철은 그 위치를 모른다.","친구의 독립 전투력을 충분히 보여 준 뒤 다구리의 현실적 한계로 구조 필요를 만든다.","조명득은 박동철이 올 때까지 객장 조직을 최대한 묶어 두려 한다.","스프링클러와 혼란을 이용해 급소·발차기로 다수를 쓰러뜨리고 도박객을 구석으로 보낸다.","형우가 남은 인원을 전부 보내 문을 잠그고 조명득의 체력은 빠르게 고갈된다.","처음 압도하던 조명득이 결국 맞는 횟수가 늘어 생명의 위험에 빠진다.","평소 사무장으로 숨긴 조명득의 살벌한 전투력이 사회적 목격 없이 독자에게 지급된다.","능력","조명득의 전투는 교란 임무에서 생존을 위한 지연전으로 바뀐다.","조명득이 집단구타 속에서 박동철에게 전화한다.","객장 교란과 손님 대피가 닫힌다.","박동철의 친구 구출과 형우 피살이 열린다.","곤잘레스 구출과 카지노 혈투","high"
353,"353화","법보다 주먹(완전판) 353화","조명득은 맞아 죽기 직전 박동철에게 위치를 알리고 형우는 상황실에 숨는다.","박동철의 친구 분노와 명성의 청부살인이 서로 다른 방향에서 카지노를 닫아 간다.","박동철은 객장까지 길을 뚫어 조명득을 구하려 한다.","몰려드는 조폭을 체력 안배해 쓰러뜨리며 달려가고 명성은 검은 피부 킬러를 상황실에 보낸다.","박동철도 연속 전투로 지치고 형우는 총을 찾으며 추가 병력을 부른다.","명성의 킬러가 소음기 권총으로 형우와 상황실 조폭들을 쏜다.","박동철이 친구가 맞았다는 말에 즉시 폭발해 적진을 관통하는 우정·액션 보상이 나온다.","관계","형우는 박동철과 싸운 적인 동시에 명성이 제거한 칠승파 내부 희생자가 된다.","킬러가 형우에게 방아쇠를 당기고 박동철은 객장에 진입한다.","형우의 카지노 지휘가 피살로 닫힌다.","조명득 구출·살인 누명·명성 추적이 열린다.","카지노 생환과 광수의 500억 배신","high"
354,"354화","법보다 주먹(완전판) 354화","박동철은 객장에 도착해 구타당한 조명득과 합류하고 형우는 킬러에게 죽었다.","두 친구가 다시 등을 맞대 조직을 쓸고 은천재 살인 자백 녹취까지 얻는 복합 결산을 준다.","박동철은 조명득을 살리고 형우·명성·최문탁의 연결 증거를 확보하려 한다.","남은 조폭을 제압한 뒤 조명득이 녹음한 형우·명성 통화에서 은천재 익사 지시를 듣는다.","킬러 시체와 총격 현장은 박동철 일행에게 살인 누명을 씌울 수 있다.","청명회 회원들이 카지노를 봉쇄하고 부상자를 치료하며 조명득은 카지노를 코피노 지원 자금원으로 접수한다.","친구 생환·은천재 살인 증거·현지 세력 확보가 한꺼번에 지급된다.","세계","형우 조직 카지노가 칠승파 거점에서 청명회 코피노 지원 거점으로 넘어간다.","박동철은 불법 카지노를 운영하려느냐며 조명득에게 묻는다.","카지노 조폭 전투와 형우 위협이 닫힌다.","살인 현장 은폐·명성 추적·검찰 복귀 카드가 열린다.","카지노 생환과 광수의 500억 배신","high"
