"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"56","56화","주인이 되다 (4)","10327","10491","태우전자 사장·지분으로 그룹 구조를 바꾸는 상태","애플·다이먼까지 경영 지렛대로 얻는 보상","경영권과 SAVE 인재로 구조조정 판을 연다: 격분한 다이먼에게 독립 금융회사와 전권을 약속해 영입하고 애플 이사회에 잡스 복귀안을 올린다","격분한 다이먼에게 독립 금융회사와 전권을 약속해 영입하고 애플 이사회에 잡스 복귀안을 올린다","취약한 지분·내부 스파이·김태중의 확장이 압박한다","세계급 구조조정가와 잡스 복귀에 찬성하는 월가 이사 과반을 얻는다","세계급 구조조정가와 잡스 복귀에 찬성하는 월가 이사 과반을 얻는다","지분·직위·조직","전자 경영권과 외부 구조조정력이 김민재에게 집중된다","SAVE가 NEXT 5억 달러 인수금을 내고 미래 소프트웨어 권리를 받아 잡스를 애플 CEO로 돌려보낸다","격분한 다이먼에게 독립 금융회사와 전권을 약속해 영입하고 애플 이사회에 잡스 복귀안을 올린다의 당면 실행","SAVE가 NEXT 5억 달러 인수금을 내고 미래 소프트웨어 권리를 받아 잡스를 애플 CEO로 돌려보낸다","S1-A10","high"
"57","57화","주인이 되다 (5)","10492","10663","태우전자 사장·지분으로 그룹 구조를 바꾸는 상태","애플·다이먼까지 경영 지렛대로 얻는 보상","경영권과 SAVE 인재로 구조조정 판을 연다: SAVE가 NEXT 5억 달러 인수금을 내고 미래 소프트웨어 권리를 받아 잡스를 애플 CEO로 돌려보낸다","SAVE가 NEXT 5억 달러 인수금을 내고 미래 소프트웨어 권리를 받아 잡스를 애플 CEO로 돌려보낸다","취약한 지분·내부 스파이·김태중의 확장이 압박한다","애플 소프트웨어 소유권과 태우중공업 적대인수 설계자 다이먼을 확보한다","애플 소프트웨어 소유권과 태우중공업 적대인수 설계자 다이먼을 확보한다","지분·직위·조직","전자 경영권과 외부 구조조정력이 김민재에게 집중된다","명동의 태우중공업 13퍼센트에서 시작해 현재그룹에 인수대금을 대는 조건으로 태우 주식까지 받는다","SAVE가 NEXT 5억 달러 인수금을 내고 미래 소프트웨어 권리를 받아 잡스를 애플 CEO로 돌려보낸다의 당면 실행","명동의 태우중공업 13퍼센트에서 시작해 현재그룹에 인수대금을 대는 조건으로 태우 주식까지 받는다","S1-A10","high"
"58","58화","주인이 되다 (6)","10664","10840","태우전자 사장·지분으로 그룹 구조를 바꾸는 상태","애플·다이먼까지 경영 지렛대로 얻는 보상","경영권과 SAVE 인재로 구조조정 판을 연다: 명동의 태우중공업 13퍼센트에서 시작해 현재그룹에 인수대금을 대는 조건으로 태우 주식까지 받는다","명동의 태우중공업 13퍼센트에서 시작해 현재그룹에 인수대금을 대는 조건으로 태우 주식까지 받는다","취약한 지분·내부 스파이·김태중의 확장이 압박한다","현재그룹의 구매력과 보유 태우주식을 동시에 통제해 40퍼센트 지분전을 연다","현재그룹의 구매력과 보유 태우주식을 동시에 통제해 40퍼센트 지분전을 연다","지분·직위·조직","전자 경영권과 외부 구조조정력이 김민재에게 집중된다","은행마다 달러 10억을 예금해 태우중공업 주식 약 10퍼센트를 모으고 살만을 만나러 사우디로 간다","명동의 태우중공업 13퍼센트에서 시작해 현재그룹에 인수대금을 대는 조건으로 태우 주식까지 받는다의 당면 실행","은행마다 달러 10억을 예금해 태우중공업 주식 약 10퍼센트를 모으고 살만을 만나러 사우디로 간다","S1-A10","high"
"59","59화","흑기사 (1)","10841","11024","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 은행마다 달러 10억을 예금해 태우중공업 주식 약 10퍼센트를 모으고 살만을 만나러 사우디로 간다","은행마다 달러 10억을 예금해 태우중공업 주식 약 10퍼센트를 모으고 살만을 만나러 사우디로 간다","김태중 반대·노조·오강철·주주권이 압박한다","은행 지분 협조와 사우디 왕실이라는 흑기사 접견을 확보한다","은행 지분 협조와 사우디 왕실이라는 흑기사 접견을 확보한다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","살만에게 표트르 대제의 검을 주고 귀국해 아크만 명의로 태우 중소계열사 3곳을 적대인수한다","은행마다 달러 10억을 예금해 태우중공업 주식 약 10퍼센트를 모으고 살만을 만나러 사우디로 간다의 당면 실행","살만에게 표트르 대제의 검을 주고 귀국해 아크만 명의로 태우 중소계열사 3곳을 적대인수한다","S1-A11","high"
"60","60화","흑기사 (2)","11025","11199","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 살만에게 표트르 대제의 검을 주고 귀국해 아크만 명의로 태우 중소계열사 3곳을 적대인수한다","살만에게 표트르 대제의 검을 주고 귀국해 아크만 명의로 태우 중소계열사 3곳을 적대인수한다","김태중 반대·노조·오강철·주주권이 압박한다","아람코 협력 계약의 씨앗과 태우중공업 지분 보유 계열사 경영권을 얻는다","아람코 협력 계약의 씨앗과 태우중공업 지분 보유 계열사 경영권을 얻는다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","아크만이 태우중공업 36퍼센트를 모아 태우 측 20퍼센트를 앞서자 사우디 5조 정유사 안을 김태중에게 내민다","살만에게 표트르 대제의 검을 주고 귀국해 아크만 명의로 태우 중소계열사 3곳을 적대인수한다의 당면 실행","아크만이 태우중공업 36퍼센트를 모아 태우 측 20퍼센트를 앞서자 사우디 5조 정유사 안을 김태중에게 내민다","S1-A11","high"
"61","61화","흑기사 (3)","11200","11399","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 아크만이 태우중공업 36퍼센트를 모아 태우 측 20퍼센트를 앞서자 사우디 5조 정유사 안을 김태중에게 내민다","아크만이 태우중공업 36퍼센트를 모아 태우 측 20퍼센트를 앞서자 사우디 5조 정유사 안을 김태중에게 내민다","김태중 반대·노조·오강철·주주권이 압박한다","지분 우위와 조선을 떼고 정유를 택할 협상 명분을 얻는다","지분 우위와 조선을 떼고 정유를 택할 협상 명분을 얻는다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","사우디 직인 계약서를 보여 태우중공업에서 조선을 떼고 SS오일·태우화학과 정유사를 만들자고 설득한다","아크만이 태우중공업 36퍼센트를 모아 태우 측 20퍼센트를 앞서자 사우디 5조 정유사 안을 김태중에게 내민다의 당면 실행","사우디 직인 계약서를 보여 태우중공업에서 조선을 떼고 SS오일·태우화학과 정유사를 만들자고 설득한다","S1-A11","high"
"62","62화","흑기사 (4)","11400","11547","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 사우디 직인 계약서를 보여 태우중공업에서 조선을 떼고 SS오일·태우화학과 정유사를 만들자고 설득한다","사우디 직인 계약서를 보여 태우중공업에서 조선을 떼고 SS오일·태우화학과 정유사를 만들자고 설득한다","김태중 반대·노조·오강철·주주권이 압박한다","태우조선 분리매각 승인과 오강철을 비리·부채와 함께 넘길 결정권을 얻는다","태우조선 분리매각 승인과 오강철을 비리·부채와 함께 넘길 결정권을 얻는다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","다이먼이 태우조선을 1조2천억 원에 사서 자금을 아람코 법인에 묶고 태우전자 2조 부채도 진단한다","사우디 직인 계약서를 보여 태우중공업에서 조선을 떼고 SS오일·태우화학과 정유사를 만들자고 설득한다의 당면 실행","다이먼이 태우조선을 1조2천억 원에 사서 자금을 아람코 법인에 묶고 태우전자 2조 부채도 진단한다","S1-A11","high"
"63","63화","흑기사 (5)","11548","11745","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 다이먼이 태우조선을 1조2천억 원에 사서 자금을 아람코 법인에 묶고 태우전자 2조 부채도 진단한다","다이먼이 태우조선을 1조2천억 원에 사서 자금을 아람코 법인에 묶고 태우전자 2조 부채도 진단한다","김태중 반대·노조·오강철·주주권이 압박한다","태우조선 부채 분리와 태우전자 연 100억 이상 이자절감 방안을 얻는다","태우조선 부채 분리와 태우전자 연 100억 이상 이자절감 방안을 얻는다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","김태중에게 애플과 주식 10퍼센트 교환·공동브랜드를 내세워 휴대폰 사업부 매각을 설득한다","다이먼이 태우조선을 1조2천억 원에 사서 자금을 아람코 법인에 묶고 태우전자 2조 부채도 진단한다의 당면 실행","김태중에게 애플과 주식 10퍼센트 교환·공동브랜드를 내세워 휴대폰 사업부 매각을 설득한다","S1-A11","high"
"64","64화","되팔이 (1)","11746","11893","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 김태중에게 애플과 주식 10퍼센트 교환·공동브랜드를 내세워 휴대폰 사업부 매각을 설득한다","김태중에게 애플과 주식 10퍼센트 교환·공동브랜드를 내세워 휴대폰 사업부 매각을 설득한다","김태중 반대·노조·오강철·주주권이 압박한다","매각 검토 승인을 얻지만 오강철의 하청 비리 파업이 다음 압력으로 뜬다","매각 검토 승인을 얻지만 오강철의 하청 비리 파업이 다음 압력으로 뜬다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","태우조선 파업의 하청비리를 검찰에 넘기고 현진·삼진·현재를 잠재 매수자로 경쟁시킨다","김태중에게 애플과 주식 10퍼센트 교환·공동브랜드를 내세워 휴대폰 사업부 매각을 설득한다의 당면 실행","태우조선 파업의 하청비리를 검찰에 넘기고 현진·삼진·현재를 잠재 매수자로 경쟁시킨다","S1-A11","high"
"65","65화","되팔이 (2)","11894","12073","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 태우조선 파업의 하청비리를 검찰에 넘기고 현진·삼진·현재를 잠재 매수자로 경쟁시킨다","태우조선 파업의 하청비리를 검찰에 넘기고 현진·삼진·현재를 잠재 매수자로 경쟁시킨다","김태중 반대·노조·오강철·주주권이 압박한다","파업을 무력화하고 태우조선 매각가를 올릴 다자 경쟁을 만든다","파업을 무력화하고 태우조선 매각가를 올릴 다자 경쟁을 만든다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","오강철과 하청업체를 법적으로 제거해 태우조선을 정리하고 애플 매각 협상으로 넘어간다","태우조선 파업의 하청비리를 검찰에 넘기고 현진·삼진·현재를 잠재 매수자로 경쟁시킨다의 당면 실행","오강철과 하청업체를 법적으로 제거해 태우조선을 정리하고 애플 매각 협상으로 넘어간다","S1-A11","high"
"66","66화","되팔이 (3)","12074","12283","비밀 적대인수와 매각으로 부채를 떼는 상태","사우디·월가·현재를 엮어 부채 자산을 되파는 보상","조선과 휴대폰 사업부를 분리해 부채를 줄인다: 오강철과 하청업체를 법적으로 제거해 태우조선을 정리하고 애플 매각 협상으로 넘어간다","오강철과 하청업체를 법적으로 제거해 태우조선을 정리하고 애플 매각 협상으로 넘어간다","김태중 반대·노조·오강철·주주권이 압박한다","깨끗해진 태우조선과 매수 경쟁을 얻지만 김태중이 휴대폰 매각을 거부한다","깨끗해진 태우조선과 매수 경쟁을 얻지만 김태중이 휴대폰 매각을 거부한다","부채·자산·조손관계","부채 자산 분리와 김민재의 금융통제가 확대된다","김태중 허락 없이 주주총회 의결로 휴대폰 사업부를 팔겠다고 맞서고 우호 의결권을 모은다","오강철과 하청업체를 법적으로 제거해 태우조선을 정리하고 애플 매각 협상으로 넘어간다의 당면 실행","김태중 허락 없이 주주총회 의결로 휴대폰 사업부를 팔겠다고 맞서고 우호 의결권을 모은다","S1-A11","high"
