sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
186,186화,이혼 후 재벌 각성(개정판) 186화,47471,47697,푸틴 면담이 잡혔고 바트·루블 파생상품 수익은 수십억 달러로 커졌다.,국가 구제 대신 구조개혁을 택한 강산이 러시아와 자동차 산업의 판을 바꾸는 선택을 본다.,파생 수익을 확보하되 한국 구제에는 쓰지 않고 러시아와 가하자동차 기회를 선점한다.,"바트 50억 달러, 루블 70~100억 달러 수익을 점검하고 푸틴과 만나며 가하자동차 상황을 분석한다.",한국 기업 32곳이 부도나고 강산이 지분을 가진 20곳도 위기에 처한다.,가하자동차가 예상보다 일찍 협조융자를 신청해 미래 인수자가 물음표로 바뀔 조짐을 보인다.,강산은 러시아 직접 협상과 국내 자동차 재편이라는 두 대형 기회를 동시에 손에 넣는다.,돈·세계·정보,파생 수익은 단순 현금에서 국제 협상력과 자동차 인수 선택권으로 변한다.,가하자동차를 강산이 먹을지 현태가 먹을지 경쟁이 열린다.,바트화 공매도 수익의 1차 확정,가하자동차 인수자 물음표 | 푸틴 자원 협상,ARC-028,high
187,187화,이혼 후 재벌 각성(개정판) 187화,47698,47924,가하자동차가 조기 매물화되고 강산과 현태자동차가 유력 인수 후보가 됐다.,혼맥 가문과 사업 경쟁자가 동시에 되는 독특한 관계 압박을 본다.,가하 인수전의 규칙을 자신에게 유리하게 만들고 푸틴 면담을 준비한다.,현태자동차와 공개 경쟁을 선언하고 청와대에 외국 자본 배제를 요구한다.,왕씨 가문은 아들과 미래 손녀사위 중 누구를 지지할지 갈리고 대통령은 가하 구제를 거부한다.,미래 일지의 가하자동차 인수자 이름이 물음표로 바뀌어 강산의 개입이 역사를 흔들었음이 확인된다.,가하는 정부 구제 대신 공개 매물로 나오고 강산이 승부할 수 있는 판이 열린다.,관계·정보·지위,현태는 단순 처가 후보에서 강산과 경쟁·협상할 대등한 자동차 세력으로 바뀐다.,누가 가하를 사거나 의도적으로 양보할지 다음 수가 남는다.,가하자동차 정부 구제 여부,강산·현태자동차 인수 경쟁 | 가하 인수자 변경,ARC-028,high
188,188화,이혼 후 재벌 각성(개정판) 188화,47925,48177,강산과 현태자동차가 가하 인수전에 나섰고 왕씨 가문도 선택을 고민한다.,강산이 당장의 자동차 제패보다 혼맥·전자 교환을 택하는 전략적 후퇴를 본다.,가하를 무리하게 먹지 않고 현태와 더 큰 자산 교환 기회를 만든다.,차지혜와 과잉 확장을 점검하고 인수전 철수·현태 우대 시나리오와 800억 달러 규모 퍼시픽펀드를 설계한다.,가하를 포기하면 자동차 1위 기회를 넘겨야 하고 왕가의 진의를 확신할 수 없다.,"파생상품 총수익은 1천억 달러, 환율 2400원 시 240조 원까지 갈 수 있음이 드러난다.",강산은 당장 하나를 차지하는 대신 현태그룹 전체와의 장기 통합·전자 인수라는 더 큰 선택권을 얻는다.,돈·관계·목표,가하 인수 목표가 경쟁 승리에서 전략적 양보와 혼맥 자산 교환으로 바뀐다.,왕씨 가문이 강산의 양보를 어떤 조건으로 받을지가 남는다.,,가하 인수전 전략적 철수 | 퍼시픽펀드 800억 달러 | 현태전자 매각,ARC-028,high
189,189화,이혼 후 재벌 각성(개정판) 189화,48178,48396,강산은 가하를 현태에 양보하고 더 큰 교환을 노리기로 했다.,혼맥 가족회의에서 자동차·전자 자산의 배분이 구체 거래가 되는 과정을 본다.,현태자동차의 가하 인수를 돕고 현태전자 협상 가능성을 연다.,청와대를 움직여 중국 자본을 배제하고 왕가 가족 저녁에서 양측 철수 시나리오를 준비한다.,현태그룹 내부 승계와 철강·자동차 분리는 복잡하고 정부는 매각 흥행을 원한다.,현태자동차 측은 1조 원 이하 인수를 위해 강산과 담합하는 방안을 먼저 제안한다.,강산이 원하던 협력 프레임을 상대가 스스로 꺼내면서 거래 주도권을 얻는다.,관계·돈,강산과 현태자동차는 경쟁자에서 가하 가격을 함께 낮출 협상 파트너로 이동한다.,가족 저녁에서 양보의 대가와 결혼 일정이 함께 논의될 차례다.,,가하 유찰 작전 | 현태 가족회의,ARC-028,high
190,190화,이혼 후 재벌 각성(개정판) 190화,48397,48675,현태자동차와 가하 유찰 협력이 가능해졌고 왕가 가족 저녁이 열린다.,사업 동맹과 평범한 가족 편입이 같은 자리에서 보상되는 장면을 본다.,가하 1차 입찰을 유찰시키고 왕혜은과 결혼 의사를 가족에게 확정한다.,혜은과 팔짱을 끼고 설거지하며 가을 결혼을 선언하고 양 그룹 모두 입찰 철회를 제안한다.,정식 프러포즈 없이 결혼을 공표해 왕혜은의 감정을 건드리고 정부 압박 가능성을 감수한다.,강산과 현태자동차가 동시에 철수해 가격을 낮춘 뒤 현태가 재입찰하도록 합의한다.,왕가가 강산을 가족으로 받아들이고 사업적으로도 가하 인수 비용을 낮출 공동전선이 선다.,관계·돈·지위,왕혜은은 공개 결혼 상대가 되고 왕씨 가문은 강산의 실질적 처가 동맹이 된다.,결혼 선언에 대한 왕혜은의 개인적 답과 현태전자 대가 협상이 남는다.,가하 인수전의 양측 경쟁,가을 결혼 | 정식 프러포즈 | 가하 유찰,ARC-028,high
191,191화,이혼 후 재벌 각성(개정판) 191화,48676,48962,강산과 현태자동차는 가하 유찰을 합의했고 왕가와의 결혼도 공개됐다.,가하 양보의 실제 대가로 현태전자를 얻는 협상과 반도체 세계전 약속을 본다.,가하 가격을 낮추고 현태전자를 대양전자에 편입한다.,노진구를 통해 가하 노조 파업을 유도하고 현태전자 매각 조건으로 입찰 철회를 협상한다.,노조 조작이라는 도덕 비용과 2조 원 인수금을 부담해야 한다.,현태전자를 2조 원에 사기로 하며 대양전자는 국내 최대 반도체 생산 능력을 얻는다.,"현태는 가하를 싸게 살 길을, 강산은 전자·반도체 핵심 계열사를 얻는다.",돈·능력·관계,가하 경쟁은 자산 맞교환으로 닫히고 대양전자는 대만·삼정과 싸울 국가 1위 규모가 된다.,러시아 에너지 거래와 현태의 달러 조달이 다음 조건으로 붙는다.,현태전자 매각 협상 | 강산의 가하 직접 인수,반도체 가격전쟁 | 러시아 에너지 사업,ARC-028,high
192,192화,이혼 후 재벌 각성(개정판) 192화,48963,49220,현태전자 2조 인수가 합의돼 혼맥 동맹의 사업 이익이 가시화됐다.,거대한 거래 뒤 왕혜은이 요구하는 사적인 사과와 프러포즈 보상을 본다.,현태의 IMF 자금 위험을 줄이고 왕혜은과의 결혼을 감정적으로도 완성한다.,현태에 단기 달러 차입을 조언하고 공동 재벌펀드를 제안하며 왕혜은에게 일방 결혼 발표를 사과한다.,왕주형은 공동펀드를 거절하고 왕혜은은 정식 프러포즈 없는 결혼을 받아들이지 않는다.,왕혜은은 전략 결혼이 아니라 자신에게 직접 하는 프러포즈를 요구한다.,강산은 왕가 식탁에서 처음으로 평화롭고 가족다운 행복을 체감한다.,관계·감정,사업적으로 성립한 혼맥이 강산이 사과하고 구애해야 하는 개인적 사랑으로 깊어진다.,프러포즈와 대통령의 가하 매각 개입이 이어질 차례다.,왕혜은의 결혼 선언 반응,정식 프러포즈 | 현태 단기 달러 차입,ARC-028,high
193,193화,이혼 후 재벌 각성(개정판) 193화,49221,49504,현태전자 거래와 혼인 동맹은 굳어졌지만 정부는 가하 유찰을 허용하지 않으려 한다.,강산이 대통령의 강압까지 예상해 가하 가격과 달러 조달을 통제하는 모습을 본다.,외국 매수를 막고 현태가 가하를 감당 가능한 가격에 사게 한다.,대통령에게 양측 불참과 외국 배제를 요구하고 현태는 도쿄은행에서 50억 달러를 대양 보증으로 빌린다.,대통령은 대양 세무조사를 준비하고 현태에 입찰 참여를 강제한다.,대통령의 강압은 강산이 예상한 수순이어서 대호 참여까지 차단한 채 현태만 남긴다.,현태는 50억 달러 실탄과 대양 보증을 얻고 가하 단독 유력 인수자가 된다.,돈·관계·지위,강산·현태 혼맥은 가족 약속을 넘어 정부 압박을 함께 버티는 금융 공동체가 된다.,가하 최종 가격과 푸틴 자원 협정이 결승점으로 남는다.,가하 인수 외국 자본 배제,정부의 대양 세무조사 위협 | 가하 2조 인수,ARC-028,high
194,194화,이혼 후 재벌 각성(개정판) 194화,49505,49750,현태는 가하 단독 인수에 필요한 달러를 확보했고 강산은 푸틴과 자원 협상을 시작한다.,자동차·농업·러시아 권력이 세계 규모로 결합하는 협상 장면을 본다.,현태에 가하 후속 기술을 지원하고 푸틴에게 러시아 자원·제조업 특혜를 받아낸다.,가하 가격을 2조로 안내하고 차량 소프트웨어·후방카메라를 제안하며 푸틴에게 우정과 대가를 건 거래를 제시한다.,러시아 권력과의 거래에는 사적 대가와 국제 정치 위험이 따른다.,"우크라이나 밀 10%, 아르헨티나 콩 20% 수준의 세계 공급망이 이미 구축됐음이 드러난다.",현태 가하 인수는 기술 지원까지 얻고 강산은 푸틴과 국가급 협상 당사자로 마주 앉는다.,세계·능력·관계,강산의 사업망이 한국 자동차를 넘어 세계 곡물·러시아 권력까지 연결된다.,푸틴이 천연자원·위성·무역 특혜를 어디까지 줄지 남는다.,,푸틴 최종 거래 | 차량 소프트웨어·후방카메라,ARC-028,high
195,195화,이혼 후 재벌 각성(개정판) 195화,49751,49973,강산은 푸틴과 러시아 자원·무역·우주 기술을 놓고 직접 거래 중이다.,수십억 달러의 위험 투자가 국가급 독점권과 우주 기술로 돌아오는 큰 보상을 본다.,"러시아 천연자원 개발권과 위성·로켓 기술, 한국 제품 특혜를 일괄 확보한다.",10% 수수료와 푸틴 개인계좌 대가를 감수하고 제조업 투자·북한·우크라이나까지 협상한다.,"뇌물성 대가, 푸틴의 미래 침공 위험, 미국의 우주기술 제재를 떠안는다.",푸틴은 미국 문제를 강산이 해결하면 로켓 발사 기술까지 넘기겠다고 약속한다.,"러시아 전 천연자원 개발권, 민간위성, 무역·제조업 특혜와 푸틴의 개인적 우정을 얻는다.",세계·지위·능력,강산은 국내 재벌을 넘어 러시아의 미래 최고권력자와 자원·우주를 거래하는 세계 플레이어가 된다.,국내로 돌아오면 조현경의 대현 권력 장악이 강산의 다음 적으로 기다린다.,푸틴 비밀 회담 | 러시아 천연자원 협상 | 민간위성 확보 협상,러시아 로켓 기술 | 미국과의 우주기술 조율,ARC-028,high
196,196화,이혼 후 재벌 각성(개정판) 196화,49974,50254,러시아 빅딜이 성공했고 7월19일 대현그룹에서는 조현경 해임 주주총회가 추진된다.,강산의 국제적 승리 뒤 조현경이 더 잔혹한 방식으로 경영권을 지키는 반전을 본다.,조현경에게 대현제약 분리 매각 약속을 받아내고 대현 승계전에 개입한다.,자금 지원 조건으로 대현제약 매각 계약을 요구하고 러시아 위성·네모·앱스토어 진척을 점검한다.,조현경은 오빠들의 해임 공세를 받고 강산에게 핵심 계열사를 넘겨야 한다.,조현경은 조갑수를 화성 요양병원으로 빼돌리고 치매약 투여를 막아 유언장을 자신에게 유리하게 굳히려 한다.,강산은 대현제약 인수권을 확보하지만 조현경은 아버지까지 희생해 그룹을 지킬 주도권을 잡는다.,관계·지위·돈,조현경은 수세적 임시 회장에서 선제공격하는 대현의 실질 지배자로 변한다.,조현경이 오빠들을 어떻게 분리하고 강산과 어떤 적대관계를 만들지 남는다.,,대현제약 매각 | 조갑수 약물 중단 | 조현경 해임 주총,ARC-029,high
197,197화,이혼 후 재벌 각성(개정판) 197화,50255,50504,조현경은 조갑수의 약을 끊고 해임 주총을 막기 위한 반격에 나섰다.,조현경이 형제와 혼맥을 잘라내며 대현그룹을 완전히 장악하는 라이벌 보상을 본다.,강산은 조현경의 재편을 관찰하며 대현제약과 향후 경쟁 기회를 확보한다.,조현경은 비서실장과 약혼하고 강산의 약점을 조사시키며 형제별 계열분리를 협상한다.,첫째 부부·둘째·막내의 반발과 명성그룹 혼맥 붕괴를 감수한다.,"첫째는 백화점, 둘째는 건설, 막내는 알래스카로 보내 그룹 본체에서 제거한다.",조현경은 해임 공세를 꺾고 대현그룹을 단독 장악해 강산과 맞설 라이벌 지위를 얻는다.,지위·관계,"대현은 형제 연합체에서 조현경 단독 그룹으로, 강산과 조현경은 옛 동맹에서 미래 적수로 바뀐다.",조현경이 명성그룹과 손잡고 대양 소비재를 노릴 가능성이 열린다.,조현경 해임 주총 | 대현 형제 승계전,조현경·강산 적대 | 대현·명성 소비재 동맹,ARC-029,high
