sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
164,164화,축제 (3),29679,29858,월드컵 광고 준비 중 다이먼이 외환은행 BIS 조작 증언을 가져온다,공적 수사와 CES 제품 공개가 금융·기술 두 전선을 동시에 연다,BIS 조작을 폭로하고 애플 신제품의 실제 공개를 확인한다,이일석의 증언을 감사원·청와대 수사로 연결하고 CES에서 아이패드와 아이폰S 공개를 지켜본다,금융당국 연루와 론스타 매각 일정이 수사를 방해한다,BIS 6.16 조작이 공식 수사 대상으로 올라 기존 매각판이 흔들린다,외환은행을 정당하게 인수할 명분과 애플 공동제품의 시장 무대를 얻는다,수사·제품,론스타 우선 매각이 경쟁입찰 가능성이 있는 사건으로 바뀐다,태우그룹이 직접 이득 볼 CES 마지막 제품이 아직 무대 뒤에 남아 있다.,BIS 조작 폭로,CES 마지막 공동제품; 외환은행 수사,DCA-N16B,0.97
165,165화,축제 (4),29859,30047,BIS 수사로 외환은행 매각이 흔들리고 CES 무대에는 스마트TV가 남아 있다,제품 흥행과 은행 내부 협상선을 함께 얻는 이중 보상을 준다,스마트TV 생태계를 각인시키고 이수현을 다이먼 쪽으로 끌어온다,CES에서 애플·태우 공동 스마트TV를 공개하고 다이먼을 외환은행 경쟁 입찰자처럼 접근시킨다,론스타의 선점과 이수현의 자기보전 욕구가 거래를 비튼다,주가 반등 속 이수현이 자금과 자문직 제안에 넘어간다,스마트TV 선도 이미지와 외환은행 내부 협상선을 얻는다,제품·금융관계,태우는 가전 혁신자이자 은행의 유력 인수 후보가 된다,이수현 은행장이 다이먼·명동의 연극을 믿은 채 어떤 매각 조건을 내놓을 것인가?,스마트TV 공개,외환은행 실제 인수 제안; 애플·태우 TV 판매,DCA-N16B,0.98
166,166화,축제 (5),30048,30224,론스타 자격이 흔들리고 다이먼은 1조5천억 원을 제안하려 한다,은행 인수 9부 능선과 스마트TV 판매 보상을 함께 보여 준다,론스타를 탈락시키고 외환은행 우선협상 지위를 굳힌다,론스타의 부적격을 확인하고 다이먼에게 1조5천억 원 제안 계획과 태우 계열사 주거래 지원을 맡긴다,가격 협상과 공식 소유권 이전은 아직 끝나지 않았다,민재가 은행 인수는 거의 끝났다고 판단하고 스마트TV 판매 20% 상승을 보고받는다,외환은행 인수 우위와 가전 매출 반등을 얻는다,금융·매출,태우 금융망이 외환은행 소유 직전까지 나아간다,애플·태우 TV로 바뀐 태우전자 이미지를 신혼부부 할인과 후속 판매로 얼마나 키울 수 있는가?,론스타 우선권 붕괴,외환은행 최종 계약; 신혼부부 할인 행사,DCA-N16B,0.96
167,167화,드라마 (1),30225,30423,태우그룹은 인수와 신사업 확장으로 연간 2만 명 채용이 필요하다,학벌에 가린 천재를 민재가 직접 찾아내는 인재 선점 보상을 건다,태우전자·태우IT 지원자 속에서 계열사를 먹여 살릴 원석을 찾는다,탈락 이력서까지 보름 동안 훑어 A급 다섯 명을 인턴으로 넣고 프로그래밍·알고리즘 S급 천민정을 추적해 술집에서 만난다,5만 장이 넘는 이력서와 천민정의 고졸 학력·검사 아들과의 분쟁이 채용을 막는다,강 대위 조사로 그녀가 집안 생계 때문에 졸업 작품을 대신 만들며 경찰 감시까지 받는 처지임이 드러난다,S급 능력 두 개를 지닌 천민정과 처음 대면한다,인재·관계,종이 이력서 속 이름이 민재가 직접 설득할 핵심 인재로 바뀐다,경계심 강한 천민정이 태우의 특채 제안을 받아들일지 남는다,A급 원석 다섯 명 선발,천민정 영입·검사 아들 위협,DCA-N17,0.99
168,168화,드라마 (2),30424,30612,천민정은 돈과 권력을 불신한 채 연봉 1억 제안을 생각해 보겠다고 물러난다,채용 제안에 안전이라는 실물 조건을 붙여 닫힌 마음을 흔든다,정호영 부자의 검찰 권력에서 천민정을 보호하고 태우 울타리로 데려온다,연봉·복지·법률 보호를 제시하고 강 대위에게 정호영 일가를 감시시킨 뒤 정신수에게 차장검사 승진과 아들 유학을 맞바꿀 거래를 건다,천민정의 불신과 중앙지검 검사 부자의 보복 계획이 맞선다,현 차장검사의 성추문을 지렛대로 중립 파벌 과반 찬성을 만들 수 있다는 황금 동아줄이 제시된다,천민정을 공격할 검사 부자를 멈출 구체적 협상판을 연다,보호·권력관계,막연한 보호 약속이 정신수의 승진 욕망을 겨눈 거래로 바뀐다,정신수가 승진과 아들 유학 조건을 실제로 받아들일지 남는다,천민정 특채 조건 제시,검사 부자 제압·입사 수락,DCA-N17,0.98
169,169화,드라마 (3),30613,30819,정신수에게 차장 승진과 정호영 유학을 묶은 제안이 들어가 있다,천민정의 가족 안전과 일자리를 확정하고 비트코인 창조로 보상을 확장한다,검사 부자의 위협을 끝내고 천민정을 암호화폐 개발자로 영입한다,정호영을 미국으로 보내게 하고 졸업 작품 사건을 무마한 뒤 동생 학비·부모 병원비를 보장해 입사 승낙을 받으며 비트코인 프로젝트를 설명한다,천민정은 재벌이 자신에게 불법 일을 시키려 한다고 의심하고 가족 생계 때문에 감옥도 감수하려 한다,비트코인이라는 낯선 개념을 들은 천민정이 경계 대신 호기심을 보이며 꼭 만들겠다고 답한다,천민정 보호와 특채가 완료되고 암호학자 팀의 공동 개발이 시작된다,관계·고용·기술,보호 대상이 태우의 S급 직원이자 비트코인 핵심 개발자로 전환된다,천민정과 암호학 팀이 비트코인 프로젝트를 실제 작동하는 화폐로 만들 수 있는가?,정호영 위협·천민정 영입,비트코인 개발; 천민정의 SAVE 적응,DCA-N17,0.99
170,170화,드라마 (4),30820,31015,천민정과 암호학자들은 민재가 기억해 낸 원리를 바탕으로 비트코인을 만들고 있다,월드컵 첫 승부터 첫 16강까지 미리 산 광고권의 효력을 현장에서 터뜨린다,비트코인 개발을 진전시키면서 대표팀의 조별리그 성적을 태우 브랜드로 회수한다,분산 장부와 채굴 구조를 설명한 뒤 폴란드전·미국전·포르투갈전에 맞춘 감독·선수 다큐형 광고를 차례로 내보낸다,가상화폐의 신뢰 확보와 경기 결과가 달라질 가능성이 사업과 광고를 동시에 압박한다,한국이 2승1무로 사상 첫 16강에 오르며 히딩크의 문구를 선점한 광고가 매장 줄과 매출 상승을 만든다,조별리그 광고 계약이 국민적 관심과 태우 계열사 매출로 처음 환전된다,브랜드·기술,비트코인 실험과 월드컵 광고가 각각 개발팀과 대중 시장에서 작동하기 시작한다,16강 이후 광고와 대표팀의 더 높은 성적이 남는다,월드컵 조별리그 광고,16강 이후 결산·비트코인 완성,DCA-N17,0.99
171,171화,드라마 (5),31016,31200,한국 대표팀이 4강 신화를 끝내고 태우는 헐값에 선점한 광고권의 최대 수혜자가 된다,월드컵 국민기업 보상과 천민정의 천재성을 한 화에서 함께 확인한다,선수들의 해외 진출을 돕고 비트코인 이후에도 천민정의 능력을 계속 사업에 연결한다,광고비 보너스와 EPL 추천서를 마련하고 비트코인 디버깅 중인 천민정을 SNS·코코아톡 문제 해결에 투입해 성과급을 지급한다,선수 계약·취업비자와 천민정의 비행 공포·가족 사채 빚이 각자의 다음 선택을 묶는다,천민정은 100명이 풀지 못한 호환 문제를 며칠 만에 고치고 가장 큰 성과급을 받을 새 일을 요구한다,월드컵 4강 광고 효과와 SNS·메신저 개발 단축이라는 구체 성과를 얻는다,브랜드·인재능력,천민정은 보호받는 신입에서 프로젝트 병목을 부수는 핵심 개발자로 올라선다,민재가 실마리도 못 잡은 인공지능 프로젝트까지 맡길지 시험한다,월드컵 광고·SNS와 코코아톡 오류,AI 활용·천민정 가족 빚,DCA-N17,0.99
172,172화,소셜 네트워크 (1),31201,31388,천민정은 SNS와 코코아톡 병목을 해결한 뒤 더 어려운 인공지능 일을 원한다,천재의 자유로운 발상이 미래 플랫폼 수익 모델을 먼저 말하게 한다,힌톤 팀의 AI를 실사용 가능한 광고·알림 도구로 연결한다,천민정을 힌톤 연구에 붙이고 밤샘 통화로 이용자 데이터 기반 맞춤 광고와 댓글 푸시 알림 아이디어를 구체화한다,현재 AI는 대화형 지능에 못 미치고 데이터 분석을 사람이 하면 인력이 지나치게 든다,천민정은 수집·분석·노출 전 과정을 알고리즘으로 돌리면 된다고 스스로 해법을 제시한다,개인화 광고와 재방문 알림이라는 두 제품 후보를 얻는다,아이디어·기술,AI 연구가 먼 미래의 논문에서 SNS 매출과 체류를 높일 설계로 이동한다,밤샘 통화가 이어질 만큼 쏟아지는 천민정의 아이디어를 실제 제품으로 구현할 수 있는가?,SNS 오류 해결,천민정의 광고·푸시 아이디어; 두 사람의 관계,DCA-N17,0.98
173,173화,소셜 네트워크 (2),31389,31569,천민정과의 통화는 해 뜰 때까지 이어졌고 민재는 피곤한 채 출근한다,젊은 인재를 짓누른 임원 파벌을 드러내 조직 개혁의 칼을 세운다,서정준 고문의 퇴사를 막고 그를 괴롭힌 안상수 파벌을 본사에서 떼어낸다,서정준에게 태우증권 지분 인수와 옹호 계약을 제안하고 기획실장에게 안상수 동조자 명단과 베트남 전보안을 준비시킨다,서정준은 나이 때문에 임원들에게 눌려 사표를 냈고 명분 없는 징계는 역풍을 부를 수 있다,민재는 징계가 아니라 승진과 해외 법인 발령을 이용해 정치 임원들을 밀어낼 수 있음을 떠올린다,서정준에게 한 달의 숙고 시간과 태우 안에서 다시 설 자리를 보장한다,인사·관계,개인의 퇴사가 조직 파벌을 솎아낼 인사 개혁 사안으로 커진다,안상수 파벌을 승진·해외 발령으로 밀어내도 임원 자리 자체의 보신주의를 바꿀 수 있는가?,서정준 사표 수리 유예,안상수 파벌 전보; 임원 구조 개혁,DCA-N17,0.98
174,174화,소셜 네트워크 (3),31570,31756,안상수 일파를 본사에서 밀어낼 인사안이 준비되고 민재는 천민정과 밤마다 아이디어를 나눈다,인사 숙청의 실행과 두 사람 사이의 감정 변화를 함께 지급한다,정치 임원을 현장으로 보내고 열애설 때문에 천민정이 일에서 물러나지 않게 한다,안상수와 동조자들을 베트남 오지 법인으로 승진 발령한 뒤 기사 속 상대가 천민정임을 직접 알려 주고 메신저·금융 융합 아이디어를 듣는다,보신주의 임원들의 파벌과 천민정의 신분 불안이 각각 조직과 관계를 압박한다,자신이 열애설 상대라는 말을 들은 천민정이 처음으로 환하게 웃고 곧바로 사업 회의로 돌아간다,구태 임원을 현장에서 다시 검증하고 천민정과의 신뢰에 작은 진전을 얻는다,인사·관계·아이디어,서정준을 밀어낸 본사 파벌이 흩어지고 천민정은 숨겨야 할 소문이 아니라 민재의 공식 협업 상대가 된다,천민정의 메신저·금융 결합안을 어떤 서비스로 구현할 것인가?,안상수 파벌 본사 전보,메신저 금융; 김민재·천민정 관계,DCA-N17,0.99
175,175화,소셜 네트워크 (4),31757,31915,페이스북과 코코아톡 개발이 끝나 출시 단계에 들어간다,무료 플랫폼의 대중 확산과 그 성공이 낳는 실제 인프라 비용을 함께 보여 준다,두 서비스를 시장에 안착시키고 서버 과부하 전에 새 데이터센터 계획을 세운다,페이스북·코코아톡을 무료 출시해 초기 이용자를 모으고 숏폼 서비스 최적화를 점검한 뒤 5천억~1조 원 규모 데이터센터 후보지를 검토한다,태우통신 서버는 여러 IT 사업을 감당하기 직전이고 전력·냉각·땅값·정치 이해를 모두 맞춰야 한다,세이월드의 폐쇄 정책과 달리 이메일만으로 가입하는 페이스북의 접근성이 실제 우위로 나타난다,두 소셜 서비스의 출시와 세이월드 점유율 하락 전망을 얻는다,서비스·인프라,개발 프로젝트가 실제 이용자를 받는 플랫폼으로 바뀌고 서버 시설이 새 병목이 된다,정치적 이득까지 얻을 데이터센터 부지를 정해야 한다,페이스북·코코아톡 출시,데이터센터 입지·숏폼 출시,DCA-N17,0.99
176,176화,소셜 네트워크 (5),31916,32080,페이스북·코코아톡이 세이월드를 밀어내고 KS 내부에서는 책임 공방이 벌어진다,빼앗겼던 창업자를 되찾아 복수의 실행자를 세운다,서광수를 태우로 영입하고 세이월드 개발 인력까지 데려오게 한다,대전으로 내려가 서광수에게 페이스북 한국 법인장과 지분을 제안하고 미니홈피 특허들을 보여 주며 옛 동료들에게 즉시 연락하게 한다,서광수는 세이월드 매각 책임과 업계 평판 때문에 새 제안을 쉽게 믿지 못한다,자신이 구현하지 못한 아이디어와 태우의 법률 보호를 확인한 서광수가 올해 안에 세이월드 점유율을 반토막 내겠다고 나선다,서광수 영입을 확정하고 옛 개발진 회수와 한국형 페이스북 반격을 시작한다,인재·복수·고용,세이월드 피해자가 태우의 한국 SNS 공격을 지휘할 법인장으로 돌아온다,"김태중과 단둘이 마주한 천민정이 열애설을 부정하며 직장과 아이디어 회의까지 잃을까 떨 때, 김태중은 어떤 말로 그녀의 두려움에 답할 것인가?",서광수의 페이스북 한국 법인장 수락·세이월드 개발진 연락 시작,세이월드 개발진 회수·한국형 페이스북 반격; 김태중과 천민정의 첫 단독 식사·직장 상실 두려움,DCA-N17,0.99
177,177화,최고의 방어 (1),32081,32276,천민정은 김태중과의 식사에서 직장과 민재 곁을 잃을까 두려워한다,회귀 직후 지키려 한 가족이 민재의 새 관계까지 품는 정서적 보상을 준다,천민정의 신분 불안을 풀고 다이먼의 미국 은행 확장도 밀어 준다,김태중은 과거 결혼 압박을 사과하며 손자 곁에 있어 달라고 말하고 민재는 다이먼에게 실리콘밸리 영업 지원을 약속한 뒤 천민정과 호텔 회의실로 간다,천민정은 재벌가의 반대를 예상하고 다이먼은 웨일에게 복수할 장기 실탄을 모아야 한다,김태중이 배경을 묻지 않고 천민정을 가족 후보처럼 받아들이며 다이먼도 5년 이상 기다릴 각오를 밝힌다,천민정은 태우를 떠날 공포를 덜고 다이먼은 핀테크 은행의 후원선을 얻는다,가족·관계·금융,민재의 가족은 보호 대상에서 그의 연애 가능성을 지지하는 울타리로 넓어진다,사무실 같은 호텔 장기대여 방을 본 천민정의 실망은 무슨 뜻인가?,김태중의 천민정 승인,천민정과의 관계; 다이먼의 실리콘밸리 은행 진출·실탄 축적,DCA-N18,0.99
