sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"85","ⓚ85화.","반격(2)","21386","21653","조문홍은 트럭 충돌 수술 뒤 식물인간 가능성이 높고 사장들은 조도훈 쪽으로 갈린다.","사고 배후 추적과 지분전이 동시에 시작되는 가족 권력 위기를 연다.","아버지를 공격한 조직을 찾고 세운물산 지분을 확보한다.","트럭 운전사를 최면해 재방파 상위 조직을 듣고 김건웅에게 라칼 연결을 추적시키며 파이월드 지분 50%를 중국에 2조 원에 팔고 국민연금 인사를 압박한다.","아내가 인질인 운전사, 아버지 회복 불확실, 2조 원 거래와 연금 의결권 경쟁, 도훈 진영의 우세가 비용이다.","대부분의 사장이 도훈에게 줄선 가운데 도겸은 돈을 먼저 만들고 반대 교수 한영민에게 블라인드를 건다.","사고가 단순 교통사고가 아니라 재방파·라칼 가능성이 있는 권력 공격으로 좁혀지고 2조 원 실탄을 마련한다.","가족·지분·정보·능력","아버지 보호 아래의 경쟁이 보호자 없는 왕자의 난과 공개 지분전으로 변한다.","한영민의 표를 얻고 국민연금 7%를 누가 선점할지가 걸린다.","사고 운전사 배후 1차 확인과 파이월드 매각","국민연금 표·세운물산 지분전·아버지 회복","A029","high"
"86","ⓚ86화.","왕자의 난(1)","21654","21889","도겸은 국민연금 위원 표가 필요하고 한영민은 시력을 잃어 거래 자체를 거부한다.","치료 약속이 지분 표로 바뀌지만 더 큰 내부 배신이 판을 뒤집는다.","국민연금 7% 매각을 자기 쪽으로 끌어 세운물산 지분 우위를 만든다.","디스펠로 한영민 시력을 되돌리고 10개월 안약 치료로 위장해 찬성표를 얻으며 25% 확보를 예상한다.","치료 조작의 비밀, 라칼 4%와 도훈 측 19%, 연금 내부 부패와 시간 부족이 있다.","투자실장 김우용이 위원회도 거치지 않고 연금 7%를 라칼 전면 회사에 넘겨 도겸이 지분전에서 패한다.","한영민의 시력과 표는 얻지만 적의 불법 거래를 확인하고, 파이월드 매각금 유입과 함께 6서클이 열린다.","능력·지분·관계","도겸의 자금 우위가 무너지는 대신 아버지를 깨울 수 있는 6서클 선택지가 생긴다.","새 6서클 두 자리를 지분 반격이 아니라 아버지 치료에 쓸지 결단해야 한다.","한영민 치료와 찬성표","아버지 각성·도훈의 임시 회장 선출","A029","high"
"87","ⓚ87화.","왕자의 난(2)","21890","22150","국민연금 지분은 도훈에게 넘어갔고 6서클 학습권만이 도겸의 역전 수단이다.","돈보다 아버지를 택한 마법 사용이 회의실의 권력을 즉시 뒤집는다.","조문홍을 깨워 도훈의 임시 집권을 끝낸다.","그레이트 힐과 정신치료를 모두 아버지에게 쓰고 주식을 팔아 명상까지 열어 마나를 회복하며 병상에 마법진을 새긴다.","6서클 핵심 학습권 전부와 미국 IT 주식 200억 원을 소진하고 치료 실패 위험을 감수한다.","도훈이 21% 지분으로 아버지 의자에 앉은 순간 도겸이 깨어난 조문홍의 휠체어를 밀고 들어온다.","아버지의 손과 목소리, 도훈의 10분짜리 집권 종결, 폭락한 세운물산 주식 매수 기회를 얻는다.","가족 관계·권력·능력·감정","도겸은 지분 경쟁자가 아니라 아버지를 살린 보호자로 인정되고 도훈의 승리는 즉시 무효가 된다.","회복한 아버지 아래 자동차 계열사 경쟁과 신변 보호가 이어진다.","조문홍 각성과 도훈 임시 회장 저지","세운자동차 흑자·유언장 후계 인정","A029","high"
"88","ⓚ88화.","세운자동차(1)","22151","22353","회복한 조문홍은 에너지 성과를 인정하고 도겸에게 적자 세운자동차를 맡긴다.","원가절감으로 망가진 안전을 마법과 경영 원칙으로 복구한다.","안전 옵션으로 차별화해 자동차사의 신뢰와 판매를 되살린다.","사이드바·강판·센서를 다시 넣게 하고 메피스 SUV에 실드를 각인해 시속 48km 충돌시험을 거쳐 300만 원 안전 옵션으로 판매한다.","추가 원가와 적자, 기존 경영진의 비용절감 관성, 충돌시험 실패 시 인명·브랜드 위험이 있다.","충돌 차체와 더미의 손상이 약 30% 줄고 IIHS에서 한국차 최초 1위를 받는다.","아버지가 흑자 시 유언장을 바꾸겠다고 하고 세계 공인 안전 1위라는 구체 지표를 얻는다.","가족 인정·제품·지위","도겸의 경영 목표가 계열사 회생을 넘어 공식 후계 문서 변경 조건과 연결된다.","좋은 시험 성적을 실제 판매량과 대중 신뢰로 바꿔야 한다.","세운자동차 취임과 안전성 회복","탑기어 실차 검증·판매 증가","A030","high"
"89","ⓚ89화.","세운자동차(2)","22354","22587","IIHS 1위에도 소비자는 세운차의 오래된 저품질 이미지를 믿지 않아 판매가 약하다.","파괴적 TV 실험과 배출가스 개선이 눈앞의 주문으로 보상된다.","해외 방송에서 안전을 증명하고 국내외 판매·환경 수주를 늘린다.","탑기어에 차량을 보내 망치·곡괭이·파괴구와 독일차 비교를 버티게 하고 정화 마법을 DPF·필터에 새겨 정부 시험을 받는다.","방송에서 다시 조롱당할 위험, 실차 파손, 마정석·마법 각인 생산비가 있다.","과거 세운차를 불태웠던 진행자들이 내구성을 확인하고 사과하며 정화 필터도 배출가스를 크게 낮춘다.","월 판매가 3000대에서 5000대로 늘고 안전 옵션이 다수 선택되며 정부상·보조금·유럽 주문을 얻는다.","시장·브랜드·능력·지위","조롱받던 국산차가 해외 진행자가 사과하고 정부가 구매하는 안전·친환경차로 재평가된다.","커진 주문을 감당할 공장 자동화와 새 6서클 마법이 필요하다.","자동차 안전 인지도와 초기 흑자 기반","골렘 자동화·AI 슈퍼컴퓨터","A030","high"
"90","ⓚ90화.","골렘(1)","22588","22843","세운자동차 주문은 늘었지만 더 정밀한 자동화·정보 처리 수단이 없다.","판타지 골렘이 PC와 슈퍼컴퓨터를 학습형 경영 도구로 바꾼다.","자동화와 분석을 맡을 인공 지능형 골렘을 만든다.","골렘 생성 마법을 열어 PC와 마정석 200개로 1~3호기를 만들고 폐기될 기상청 슈퍼컴퓨터를 8000만 원에 사 0호기로 만든다.","고가 장비와 대량 마정석, 전력·냉각비, 통제 불가능한 학습체 위험이 있다.","0호기가 건물 PC·CCTV와 하위 골렘을 스스로 연결해 말하고 학습하는 중앙체가 된다.","세운자동차와 DK의 눈·두뇌가 될 0호기와 세 하위 골렘을 얻는다.","능력·정보·생산","골렘이 물리 인형이 아니라 네트워크를 흡수하는 대화형 슈퍼컴퓨터로 재정의된다.","0호기의 해킹·시장 분석을 확장하면서 전력비와 공장 노동 갈등을 풀어야 한다.","골렘 마법의 컴퓨터 적용","PC방 네트워크·공장 자동화·노조 충돌","A031","high"
"91","ⓚ91화.","골렘(2)","22844","23063","0호기는 생겼지만 정보량·전력비·현장 연결이 제한적이고 차량 주문은 생산능력을 넘는다.","AI의 초인적 분석이 곧 사람 조직의 저항과 맞부딪친다.","0호기 네트워크를 확대하고 증산에 필요한 인력을 확보한다.","마이크를 달아 자연어 분석을 시키고 PC방 300곳·3만 대 연결을 계획하며 프로즌 포그로 전력비를 낮추고 신규 채용을 추진한다.","전기료 월 40억 원, 확장비, 해킹 노출, 기존 노조의 채용권 50%·임금 20%·보너스 100% 요구가 있다.","0호기가 노조 간부 친인척 계좌의 채용 뇌물을 찾아내자 협상이 폭언과 전면 파업으로 무너진다.","전력비를 약 20% 절감하고 주식·보안·시장 분석 능력을 확인하지만 부패 노조의 실체도 드러난다.","정보·조직 관계·사업","AI가 보조 도구에서 회사 비리를 실시간 적발하는 권력으로 커지고 노사 갈등은 파업으로 격화된다.","사람이 멈춘 공장을 골렘으로 돌리고 새 노조를 만들어야 한다.","0호기 실용화와 전력 절감","전면 파업·무인 생산·노조 재편","A031","high"
"92","ⓚ92화.","파업(1)","23064","23310","기존 노조의 전면 파업으로 세운자동차 생산이 멈췄다.","멈춘 사람 공정을 골렘이 24시간 대체해 협상력의 방향을 뒤집는다.","생산을 복구하면서 부패 노조의 채용 독점을 깨뜨린다.","0호기와 PC 골렘, 로봇 팔 60대를 연결해 무인 생산을 돌리고 5년 CCTV·계좌 자료를 모아 언론에 비리를 공개하며 500명 신규 채용을 연다.","무인화 설비 구축과 노조 반발, 데이터 수집의 법적 위험, 신규 인력 선발 부담이 있다.","골렘 공장이 기존의 120% 생산량을 24시간 유지하고 노조원들이 직접 위원장을 체포하게 된다.","파업 중에도 주문 공급을 지키고 부패 간부의 권위를 무너뜨린다.","생산·조직 권력·정보","생산을 인질로 잡은 노조가 공장 밖에서 고립되고 회사가 채용 주도권을 회수한다.","신규 500명이 현장에 들어가 독립 노조를 세워야 한다.","파업 중 무인 생산과 노조 비리 폭로","500명 채용·새 노조 창설","A032","high"
"93","ⓚ93화.","파업(2)","23311","23522","무인 생산은 성공했지만 기존 노조가 공장 입구와 현장 조직을 여전히 장악한다.","검증된 신규 인력과 황연우의 잠입이 노동자 내부의 대안을 만든다.","신입 500명을 결속해 새 노조 설립 기반을 만든다.","0호기로 성적·도박·폭력 이력을 걸러 500명을 뽑고 황연우를 서른대 신입으로 위장시켜 교육장에서 새 노조 창설을 제안하게 한다.","감시 기반 선발의 위험, 황연우의 신변, 기존 노조의 물리적 봉쇄와 한 달 파업이 비용이다.","평범한 신입처럼 들어간 황연우의 제안에 500명이 일하고 싶다는 공동 이해로 모인다.","새 노조의 집단 정체성과 회사가 직접 말하기 어려운 내부 지도자를 얻는다.","관계·조직·정보","흩어진 신입들이 황연우를 중심으로 한 대항 조직으로 바뀐다.","공장 정문에서 쇠파이프를 든 기존 노조와 실제 충돌한다.","신규 500명 선발과 새 노조 제안","정문 폭력·설립 신고·구노조 이탈","A032","high"
"94","ⓚ94화.","파업(3)","23523","23767","신입 500명과 황연우는 공장 입구에서 기존 노조의 폭력에 막힌다.","맞은 몸·다각도 영상·동료 보호가 새 노조의 정당성으로 바뀐다.","폭력을 견뎌 신고를 마치고 기존 조합원까지 흡수한다.","황연우가 쇠파이프 공격을 받아 진단서를 남기고 신입들이 그를 감싸며, 0호기가 CCTV 12개 영상을 편집해 LED 차량으로 채용 뇌물을 공개한다.","황연우의 실제 부상과 집단 충돌, 영상 공개 뒤 보복 위험이 크다.","신입들이 다친 황연우를 영웅으로 받아들이고 구노조 조합원들도 비리를 확인해 공장 길을 연다.","새 노조 신고와 500명의 충성, 구노조 구성원에게 접근할 도덕적 우위를 얻는다.","관계·조직 지위·감정","위장 신입 황연우가 구성원이 선택한 지도자로 인정되고 구노조의 결속이 깨진다.","구노조 300명 이탈을 확정하고 파업 뒤 생산 방해를 막아야 한다.","정문 봉쇄와 새 노조 설립","구노조 해산·금형 테러","A032","high"
"95","ⓚ95화.","금형(1)","23768","24018","구노조에서 300명이 이탈해 파업은 끝나지만 전 위원장 안동구가 보복을 준비한다.","노사 승리 직후 생산의 물리적 급소인 금형을 파괴해 새 위기를 만든다.","파업을 종결하고 도난당한 대시보드 금형을 회수한다.","임금·보너스 합의로 구노조를 해산시키고 황연우를 위원장으로 세운 뒤 대지의 기억과 0호기로 내부자·트럭을 추적한다.","금형은 6개월 제작품이고 재고는 나흘뿐이며 안동구가 재방파 인맥으로 절도·파괴를 지시한다.","스크랩장에서 금형이 이미 산산조각 난 사실이 드러나 단순 회수로는 생산을 살릴 수 없다.","파업 종료와 새 노조 우위는 확정되지만 생산 병목의 핵심 물건을 특정한다.","조직·생산·적대 관계","노사 갈등이 임금 협상에서 재방파가 낀 산업 파괴 사건으로 바뀐다.","골렘 마법으로 부서진 금형을 원상복구할 수 있는지가 걸린다.","기존 노조 해산과 파업 종료","금형 복원·안동구 처벌·재방파 연결","A033","high"
"96","ⓚ96화.","금형(2)","24019","24263","부서진 금형 때문에 나흘 뒤 생산 중단이 예상되고 재방파 연결은 아직 정황뿐이다.","골렘이 설계도를 따라 금속 자체를 다시 빚어 시간 비용을 지운다.","금형을 즉시 복원하고 재범을 잡아 배후를 좁힌다.","부서진 금형에 휴대폰을 더해 골렘으로 만들고 0호기 설계도로 반복 수정해 완성한 뒤 두 번째 절도를 예상해 경찰을 대기시킨다.","균열·주름 보정 실패 가능성과 기술 비밀 노출, 재방파의 보복이 따른다.","6개월짜리 금형이 30분 안에 완성되고 안동구가 망치로 다시 깨도 스스로 복구해 현행범으로 붙잡힌다.","50억 원급 금형 기술과 생산 연속성, 안동구 체포, 재방파·라칼 연결 정황을 얻는다.","능력·생산·정보","골렘은 공장을 돌리는 수준을 넘어 파괴된 산업 자산을 자기복원하는 제조 기술이 된다.","재방파가 창립 멤버를 노릴 가능성 때문에 특수 차량 보호가 필요하다.","금형 파괴와 생산 중단 위기","창립 멤버 보호·재방파 정면 공격","A033","high"
